language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
bugu1245,-,-,-,-,p,r,-,E,-,t,S,-,e,i,7,-,-
lasu1234,-,-,-,-,p,y,-,E,-,t,S,-,e,-,7,-,-
sari1249,-,-,-,-,b,-,-,E,-,t,S,-,i,-,7,-,-
sulu1241,-,-,-,-,p,-,a,a,-,t,s,e,e,-,-,-,-
sulu1241,-,-,-,-,p,r,E,E,-,t,s,-,3,-,t,-,-
kojo1234,-,-,-,-,p,-,-,a,n,t,S,-,3,-,h,r,E
rawa1269,-,-,-,-,p,-,-,a,-,t,S,-,3,-,7,-,-
bulu1255,-,s,3,m,p,y,-,E,-,-,-,-,-,-,-,-,-
jeri1243,k,h,-,-,p,-,-,-,-,-,h,-,a,-,-,-,-
khoi1253,g,3,-,-,p,-,-,-,-,-,h,-,a,-,-,-,-
rahu1234,k,h,3,-,b,-,-,-,-,-,-,-,o,-,-,-,-
khoi1252,k,h,3,-,p,-,-,-,-,-,h,-,o,-,-,-,-
rupa1234,-,-,-,-,m,-,-,3,-,k,h,-,o,-,-,-,-
sher1261,-,-,-,-,b,-,-,e,-,t,s,-,o,-,-,-,-
chug1252,-,-,-,-,b,-,-,e,-,t,s,-,a,-,-,-,-
lish1235,-,-,-,-,b,-,-,e,-,t,s,-,a,-,-,-,-
dikh1234,-,-,-,-,b,-,-,a,-,-,l,-,i,-,-,-,-
wang1301,-,-,-,-,b,-,-,a,-,-,l,-,i,-,-,-,-
sing1271,-,-,-,-,b,-,-,a,-,-,l,-,i,-,-,-,-
bich1234,-,-,-,-,b,-,-,a,-,-,l,-,i,-,-,-,-
kasp1234,-,-,-,-,b,-,-,a,-,-,l,-,i,-,-,-,-
namp1239,-,-,-,-,b,-,-,a,-,-,l,-,i,-,-,-,-
