language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
bugu1245,-,a,-,p,-,-,-,-,i,7
lasu1234,-,a,-,p,-,-,-,-,i,7
sari1249,t,o,-,7,r,-,-,-,3,-
sulu1241,-,a,-,p,-,-,-,-,i,t
sulu1241,-,a,-,p,-,-,-,-,i,t
kojo1234,-,a,-,p,-,-,-,-,e,n
rawa1269,-,a,-,p,-,-,-,-,i,7
bulu1255,-,a,-,p,-,-,-,-,3,n
jeri1243,-,a,t,h,-,-,-,-,E,-
khoi1253,-,a,t,h,-,-,-,-,E,-
rahu1234,-,a,t,h,-,-,-,-,E,-
khoi1252,-,a,t,h,-,-,-,-,E,-
rupa1234,-,a,t,h,-,-,-,-,a,t
sher1261,-,a,t,h,-,-,-,-,E,t
chug1252,-,o,t,h,-,-,-,-,E,s
lish1235,-,o,t,h,-,-,-,-,E,s
dikh1234,-,3,k,h,l,a,b,o,u,-
