language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
bugu1245,-,-,-,-,-,r,u,e,r,e,i,-,-
lasu1234,-,-,-,-,-,r,u,e,r,e,i,-,-
sari1249,-,-,-,-,-,r,u,e,r,-,i,-,-
sulu1241,-,-,-,-,a,L,u,-,-,-,i,-,-
kojo1234,-,-,-,-,-,r,o,N,r,e,i,-,-
rawa1269,-,-,-,-,-,r,o,-,r,e,i,-,-
bulu1255,s,i,m,b,3,l,u,-,-,-,i,-,-
jeri1243,-,-,-,b,-,r,-,-,-,-,a,-,-
khoi1253,-,-,-,b,-,r,-,-,-,-,a,-,-
rahu1234,-,-,-,b,-,r,-,-,-,-,E,-,-
khoi1252,-,-,-,b,-,r,-,-,-,-,E,-,-
rupa1234,-,-,-,b,-,r,-,-,-,-,a,-,-
sher1261,-,-,-,b,u,t,-,-,-,-,i,m,u
chug1252,-,-,-,b,o,d,-,-,-,-,i,-,-
lish1235,-,-,-,b,o,d,-,-,-,-,i,-,-
dikh1234,-,-,-,b,u,r,u,-,-,-,i,-,-
