language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
bugu1245,b,-,E,-,-,-,k,-,-,3,-
lasu1234,b,-,E,-,-,-,k,-,-,3,-
sari1249,b,-,a,i,-,-,k,-,-,3,-
sulu1241,b,-,E,-,-,-,k,-,-,u,-
sulu1241,b,-,E,-,-,-,k,-,-,u,-
kojo1234,b,-,a,i,-,-,k,-,-,3,-
rawa1269,b,-,a,i,-,-,k,-,-,3,-
bulu1255,b,-,E,-,-,-,k,h,-,3,-
jeri1243,b,-,a,-,-,-,k,h,-,i,-
khoi1253,b,-,a,-,-,-,k,h,-,i,-
rahu1234,b,-,a,-,-,-,k,h,-,i,-
khoi1252,b,-,a,-,-,-,k,h,-,i,-
rupa1234,b,-,a,-,-,-,k,h,-,i,-
sher1261,b,-,a,-,-,-,k,h,-,i,-
chug1252,b,-,u,-,-,-,k,h,-,u,-
lish1235,b,-,u,-,-,-,k,h,-,u,-
dikh1234,b,-,a,-,-,-,k,h,a,u,-
wang1301,b,-,u,-,-,-,k,h,-,u,-
sing1271,b,o,o,-,-,-,k,h,a,a,-
bich1234,b,-,a,-,m,-,k,h,-,a,m
kasp1234,b,-,a,i,N,-,k,h,-,a,m
namp1239,b,-,o,o,m,o,k,h,-,3,m
