language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
piem1238,-,-,v,-,-,z,i,-,-,N,-,-,-
piem1238,-,-,v,-,-,z,i,-,-,N,-,-,-
piem1238,d,a,v,-,-,z,i,-,-,N,-,-,-
piem1238,d,a,v,-,-,z,i,-,-,N,-,-,-
roma1328,-,-,b,-,-,z,e,-,-,n,-,-,-
emil1241,-,-,a,-,-,r,E,y,-,n,-,-,t
emil1241,-,-,v,-,-,z,e,y,-,n,-,-,-
emil1241,z,-,v,-,-,E,y,-,-,n,-,-,-
emil1241,-,-,v,-,-,s,i,-,-,n,-,-,-
vene1258,-,-,v,i,-,z,i,-,-,N,-,-,-
vene1258,-,-,v,e,-,z,i,-,-,N,-,-,-
vene1258,-,-,v,i,-,s,i,-,-,N,-,-,-
ital1282,-,-,v,i,t,S,i,-,-,n,-,-,o
ital1282,-,-,v,i,t,S,i,-,-,n,-,-,o
ligu1248,-,-,v,i,-,Z,i,-,-,n,-,-,-
ligu1248,-,-,v,i,-,Z,i,-,-,n,-,-,-
neap1235,-,-,v,i,-,S,i,-,-,n,-,-,3
sici1248,-,-,v,i,t,S,i,-,-,n,-,-,u
sici1248,-,-,v,i,t,S,i,-,-,n,-,-,u
sici1248,-,-,v,i,t,S,i,-,-,n,-,-,u
friu1240,-,-,-,-,-,d,o,-,-,n,d,y,e
stan1289,-,-,p,-,-,r,o,-,-,p,-,-,-
stan1289,-,-,p,-,-,r,o,-,-,p,-,-,-
stan1289,-,a,p,-,-,r,o,-,-,p,-,-,-
stan1289,-,3,p,-,-,r,o,-,-,p,-,-,-
stan1289,-,a,p,-,-,r,o,-,-,p,-,-,-
stan1289,-,3,p,-,-,r,o,-,-,p,-,-,-
camp1261,-,-,b,i,-,Z,i,-,-,n,-,-,u
megl1237,-,-,p,-,-,r,o,-,a,p,-,-,i
arom1237,-,a,p,-,-,r,o,-,a,p,-,-,e
roma1327,-,a,p,-,-,r,o,v,a,p,-,-,e
istr1245,-,-,p,-,-,r,o,-,-,p,-,-,e
