language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
piem1238,p,-,i,-,z,-,a,N,t,-,-
piem1238,-,-,-,-,g,r,E,v,-,-,-
piem1238,-,-,-,-,g,r,E,v,-,-,-
piem1238,-,-,-,-,g,r,E,v,-,-,-
roma1328,p,-,E,-,z,-,a,n,t,-,-
emil1241,p,-,E,y,z,-,-,-,-,-,-
emil1241,p,-,e,-,z,-,-,-,-,-,-
emil1241,p,-,e,-,s,-,-,-,-,-,-
vene1258,p,-,e,-,z,-,a,N,t,e,-
vene1258,-,-,-,-,g,-,-,-,r,e,w
vene1258,p,-,e,-,z,-,a,N,t,e,-
ital1282,p,-,e,-,s,-,o,-,-,-,-
ital1282,p,-,e,-,s,-,a,n,t,e,-
ligu1248,p,-,e,-,z,-,a,N,t,e,-
ligu1248,p,-,e,-,z,-,a,N,t,e,-
neap1235,p,-,3,-,s,-,a,n,t,3,-
sici1248,p,-,i,-,s,-,a,n,t,i,-
sici1248,p,-,i,-,s,-,a,n,t,i,-
sici1248,p,-,i,-,s,-,a,n,t,i,-
friu1240,p,-,e,-,z,-,a,n,t,-,-
stan1289,p,-,e,-,z,-,a,-,t,-,-
stan1289,p,-,e,-,z,-,a,-,t,-,-
stan1289,p,-,e,-,z,-,a,-,t,-,-
stan1289,p,-,3,-,z,-,a,-,t,-,-
stan1289,p,-,e,-,z,-,a,-,t,-,-
stan1289,p,-,3,-,z,-,a,-,t,-,-
camp1261,-,-,-,-,g,r,a,y,-,-,-
megl1237,g,r,e,-,w,-,-,-,-,-,-
arom1237,g,r,e,-,w,-,-,-,-,-,-
roma1327,g,r,e,-,w,-,-,-,-,-,-
istr1245,g,r,e,-,v,-,-,-,-,-,-
