language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
piem1238,-,-,p,r,-,E,-,-,y,-,a,-,-
piem1238,-,-,p,-,-,e,-,-,r,-,a,-,-
piem1238,-,-,p,-,-,E,-,-,r,-,a,-,-
piem1238,-,-,p,-,-,E,-,-,r,-,a,-,-
roma1328,-,-,-,-,-,-,-,-,s,-,a,s,-
emil1241,-,-,p,r,-,e,-,-,d,-,a,-,-
emil1241,-,-,-,d,Z,a,-,-,r,-,o,w,n
emil1241,-,-,p,r,-,E,-,-,d,-,a,-,-
vene1258,-,-,p,y,-,E,-,-,r,-,a,-,-
vene1258,-,-,-,-,-,-,-,-,s,-,a,s,-
vene1258,-,-,p,y,-,E,-,-,r,-,a,-,-
ital1282,-,-,-,s,-,a,-,s,-,-,o,-,-
ital1282,-,-,p,y,-,E,-,t,r,-,a,-,-
ligu1248,-,-,p,r,-,E,-,-,y,-,a,-,-
ligu1248,-,-,p,r,-,i,-,-,-,-,a,-,-
neap1235,-,-,p,r,-,E,-,t,-,-,3,-,-
sici1248,-,-,p,-,-,E,-,t,r,-,a,-,-
sici1248,-,-,p,-,-,E,-,t,r,-,a,-,-
sici1248,-,-,p,y,-,E,-,t,r,-,a,-,-
friu1240,-,-,k,-,-,-,-,-,l,-,a,p,-
stan1289,-,-,-,-,-,-,-,-,r,-,o,k,-
stan1289,-,-,-,-,-,-,-,-,r,-,o,k,-
stan1289,-,-,p,-,-,e,-,8,r,-,a,-,-
stan1289,-,-,p,-,-,e,-,8,r,-,a,-,-
stan1289,-,-,p,-,-,e,-,8,r,-,a,-,-
stan1289,-,-,p,-,-,e,-,8,r,-,3,-,-
stan1289,-,-,p,-,-,e,-,8,r,-,E,-,-
stan1289,-,-,p,-,-,e,-,8,r,-,3,-,-
camp1261,-,-,p,-,-,e,-,r,d,-,a,-,-
megl1237,r,o,p,-,-,-,-,-,-,-,3,-,-
arom1237,t,-,y,-,-,e,a,t,r,-,3,-,-
roma1327,-,-,p,y,-,a,-,t,r,-,3,-,-
istr1245,-,-,-,-,-,3,-,-,r,p,a,-,-
