language,x1,x2,x3,x4,x5,x6,x7
piem1238,-,-,p,-,i,N,-
piem1238,-,-,p,y,E,N,-
piem1238,-,-,p,y,E,N,-
piem1238,-,-,p,y,E,N,-
roma1328,-,-,p,-,i,n,-
emil1241,-,-,p,-,i,n,-
emil1241,-,-,p,-,i,n,-
emil1241,-,-,p,-,i,n,-
vene1258,-,-,p,y,e,N,-
vene1258,-,-,p,y,e,N,-
vene1258,-,-,p,y,E,N,-
ital1282,-,-,p,y,E,n,o
ital1282,-,-,p,y,E,n,o
ligu1248,-,-,t,S,E,N,-
ligu1248,-,-,p,-,i,N,-
neap1235,-,-,k,-,i,n,3
sici1248,-,-,t,S,i,n,u
sici1248,-,-,k,-,i,n,u
sici1248,-,-,k,-,i,n,u
friu1240,-,-,p,l,E,N,-
stan1289,-,-,p,l,e,-,-
stan1289,-,-,p,l,e,-,-
stan1289,-,-,p,l,e,-,-
stan1289,-,-,p,l,E,-,-
stan1289,-,-,p,l,e,-,-
stan1289,-,-,p,l,E,-,-
camp1261,-,-,p,r,e,n,u
megl1237,a,m,p,l,i,n,-
arom1237,-,-,p,l,i,n,u
roma1327,-,-,p,l,i,n,-
istr1245,-,-,p,L,i,r,-
