language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
piem1238,d,-,-,-,-,o,-,-,n,-,-,a,-,-
piem1238,f,-,-,-,-,u,m,-,n,-,-,a,-,-
piem1238,f,-,-,-,-,u,m,-,n,-,-,a,-,-
piem1238,f,-,-,-,-,u,m,-,n,-,-,a,-,-
roma1328,d,-,-,-,-,o,-,-,n,-,-,a,-,-
emil1241,d,-,-,-,-,o,-,-,n,-,-,a,-,-
emil1241,d,-,-,-,-,o,-,-,n,-,-,a,-,-
emil1241,d,-,-,-,-,o,-,-,n,-,-,a,-,-
vene1258,f,e,m,-,-,e,-,-,n,-,-,a,-,-
vene1258,f,e,m,-,-,e,-,-,n,-,-,a,-,-
vene1258,d,-,-,-,-,o,-,-,n,-,-,a,-,-
ital1282,d,-,-,-,-,o,-,-,n,-,-,a,-,-
ital1282,d,-,-,-,-,o,-,-,n,-,-,a,-,-
ligu1248,d,-,-,-,-,o,-,-,n,-,-,a,-,-
ligu1248,d,-,-,-,-,o,-,-,n,-,-,a,-,-
neap1235,f,E,m,-,-,3,-,-,n,-,-,3,-,-
sici1248,f,i,m,-,-,i,-,-,n,-,-,a,-,-
sici1248,f,i,m,-,-,i,-,-,n,-,-,a,-,-
sici1248,f,i,m,-,-,i,-,-,n,-,-,a,-,-
friu1240,f,-,-,-,-,E,m,i,n,-,-,e,-,-
stan1289,d,-,-,-,-,o,-,-,n,-,-,a,-,-
stan1289,d,-,-,-,-,o,-,-,n,-,-,a,-,-
stan1289,d,-,-,-,-,o,-,-,n,-,-,a,-,-
stan1289,d,-,-,-,-,o,-,-,n,-,-,3,-,-
stan1289,d,-,-,-,-,o,-,-,n,-,-,E,-,-
stan1289,d,-,-,-,-,o,-,-,n,-,-,3,-,-
camp1261,f,-,-,-,-,E,m,i,n,-,-,a,-,-
megl1237,-,-,m,-,-,u,-,-,L,-,-,a,r,i
arom1237,-,-,m,u,L,e,-,-,-,-,-,a,r,e
roma1327,f,e,m,-,-,e,-,-,y,-,-,e,-,-
istr1245,Z,-,-,-,-,e,-,-,n,s,k,E,-,-
