language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
piem1238,s,a,b,y,-,-,-,a,-,-,-
piem1238,s,a,b,y,-,-,-,a,-,-,-
piem1238,s,a,b,y,-,-,-,a,-,-,-
piem1238,s,a,b,y,-,-,-,a,-,-,-
roma1328,s,a,b,y,-,-,-,o,-,w,n
emil1241,s,a,b,y,-,-,-,a,-,-,-
emil1241,s,a,b,y,-,-,-,a,-,-,-
emil1241,s,a,b,y,-,-,-,a,-,-,-
vene1258,s,a,b,y,-,-,-,a,-,-,-
vene1258,s,a,b,y,-,-,-,a,-,-,-
vene1258,s,a,b,y,-,-,-,a,-,-,-
ital1282,r,e,-,n,-,-,-,a,-,-,-
ital1282,s,a,b,y,-,-,-,a,-,-,-
ligu1248,s,a,b,y,-,-,-,a,-,-,-
ligu1248,s,a,b,y,-,-,-,a,-,-,-
neap1235,r,-,-,e,-,-,n,a,-,-,-
sici1248,Z,-,-,i,-,-,n,a,-,-,-
sici1248,r,-,-,i,-,-,n,a,-,-,-
sici1248,Z,-,-,i,-,-,n,a,-,-,-
friu1240,s,a,v,-,-,-,-,a,l,o,N
stan1289,-,a,-,r,-,e,n,a,-,-,-
stan1289,-,a,-,r,-,e,n,a,-,-,-
stan1289,-,a,-,r,-,e,n,a,-,-,-
stan1289,-,3,-,r,-,E,n,3,-,-,-
stan1289,-,a,-,r,-,e,n,E,-,-,-
stan1289,s,o,-,r,-,-,-,3,-,-,-
camp1261,-,a,-,r,-,E,n,a,-,-,-
megl1237,-,-,-,p,-,i,s,o,-,-,k
arom1237,-,a,-,r,-,i,n,3,-,-,-
roma1327,-,-,-,-,-,-,n,i,s,i,p
istr1245,s,a,-,l,b,u,n,-,-,-,-
