language,x1,x2,x3,x4,x5,x6,x7
piem1238,v,e,-,r,t,-,-
piem1238,v,E,-,r,d,-,-
piem1238,v,E,-,r,d,-,-
piem1238,v,E,-,r,d,-,-
roma1328,v,e,-,r,-,-,-
emil1241,v,E,y,r,d,-,-
emil1241,v,e,-,r,d,-,-
emil1241,v,e,-,r,d,-,-
vene1258,v,e,-,r,t,-,-
vene1258,v,e,-,r,t,-,-
vene1258,v,e,-,r,d,e,-
ital1282,v,e,-,r,d,e,-
ital1282,v,e,-,r,d,e,-
ligu1248,v,E,-,r,d,e,-
ligu1248,v,e,-,r,d,e,-
neap1235,v,E,-,r,d,3,-
sici1248,v,i,-,r,d,i,-
sici1248,v,i,-,r,d,i,-
sici1248,v,i,-,r,d,i,-
friu1240,v,E,-,r,t,-,-
stan1289,b,E,-,r,t,-,-
stan1289,b,E,-,r,t,-,-
stan1289,v,E,-,r,t,-,-
stan1289,v,E,-,r,t,-,-
stan1289,b,E,-,r,t,-,-
stan1289,b,E,-,r,t,-,-
camp1261,b,i,-,r,d,i,-
megl1237,v,e,a,r,d,i,-
arom1237,v,e,a,r,d,e,-
roma1327,v,e,-,r,d,e,-
istr1245,z,e,-,l,-,e,n
