language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
ishi1240,-,i,N,t,s,i,3,k,-,a,s,a,N
take1256,-,i,-,-,S,i,-,k,-,a,-,N,-
hate1238,m,a,-,r,-,o,-,h,-,a,-,N,-
naze1238,7,i,-,-,7,-,-,k,y,a,S,a,N
okin1244,7,i,-,-,N,-,-,k,y,a,S,e,N
yona1241,m,a,-,r,-,-,-,-,-,a,-,N,-
miya1260,m,a,-,r,-,u,-,k,-,a,-,i,3
irab1238,m,a,-,r,-,u,-,k,-,a,-,l,-
tara1319,m,a,7,r,-,-,-,-,-,a,-,l,-
ikem1235,m,a,-,r,-,u,-,k,-,a,-,i,-
chik1251,m,i,-,d,Z,i,-,k,-,a,k,a,-
kuma1281,m,i,-,d,Z,i,-,k,-,a,k,a,-
naga1405,m,i,-,d,Z,i,-,k,-,a,k,a,-
miya1258,m,i,-,-,S,i,-,k,-,-,-,e,-
oita1237,m,i,-,-,S,i,-,k,-,-,-,e,-
toky1238,m,i,-,d,Z,i,-,k,-,a,-,i,-
yama1263,m,i,-,d,Z,i,-,k,-,a,-,i,-
hokk1243,m,i,-,d,Z,i,-,k,-,a,-,i,-
gifu1238,m,i,-,d,Z,i,-,g,-,E,-,-,-
gifu1238,m,i,-,d,Z,i,-,g,-,E,-,-,-
shiz1237,m,i,-,d,Z,i,-,k,-,-,-,e,-
gunm1237,m,i,-,d,Z,i,-,k,-,a,-,i,-
chic1269,m,i,-,d,Z,i,-,k,-,-,-,e,-
toch1258,m,i,-,t,S,i,-,k,-,a,-,i,-
kana1290,m,i,-,d,Z,i,-,k,-,-,-,e,-
iyob1237,m,i,-,d,Z,i,-,k,-,a,-,i,-
tott1237,m,i,-,d,Z,i,-,k,-,a,-,i,-
miee1237,m,i,-,d,Z,i,-,k,-,a,-,i,-
kaga1258,m,i,-,d,Z,i,-,k,-,a,-,i,-
toku1245,m,i,-,d,Z,i,-,k,-,a,-,i,-
kyot1238,m,i,-,d,Z,i,-,k,-,a,-,i,-
osak1237,m,i,-,d,Z,i,-,k,-,a,-,i,-
waka1279,m,i,-,d,Z,i,-,k,-,a,-,i,-
shig1237,m,i,-,d,Z,i,-,k,-,a,-,i,-
kobe1244,m,i,-,d,Z,i,-,k,-,a,-,i,-
okay1237,m,i,-,d,Z,i,-,g,-,E,-,-,-
yama1261,m,i,-,d,Z,i,-,g,-,E,-,-,-
fuku1241,m,i,-,d,Z,i,-,k,-,a,-,i,-
kana1289,m,i,-,d,Z,i,-,k,-,a,-,i,-
naga1408,m,i,-,d,Z,i,-,k,-,-,-,e,-
hiro1237,m,i,-,d,Z,i,-,k,-,a,-,-,-
ibar1242,m,i,-,t,S,i,-,k,-,a,-,e,-
chib1248,m,i,-,t,S,i,-,k,-,E,-,-,-
hata1244,m,i,-,d,z,-,-,-,-,o,-,i,-
toya1237,m,i,-,d,Z,i,-,k,-,a,-,i,-
niig1237,m,i,-,d,Z,i,-,g,-,E,-,-,-
fuku1243,m,i,-,d,Z,i,-,g,-,E,-,-,-
send1240,m,i,-,t,s,u,-,k,-,E,-,-,-
yama1262,m,i,N,d,Z,i,-,k,-,E,-,-,-
akit1240,m,i,N,d,Z,i,-,g,-,E,-,-,-
tsug1237,m,i,-,t,s,u,-,k,-,E,-,-,-
kese1237,m,i,-,d,z,u,-,k,-,E,-,-,-
izum1237,m,e,-,t,S,i,-,k,-,a,-,e,-
hach1239,m,i,-,t,S,i,-,k,-,a,k,y,a
saga1265,m,i,-,-,S,i,-,k,-,a,k,a,-
nort2935,m,i,-,-,S,i,-,k,-,-,-,e,-
oldj1239,m,i,-,d,Z,i,-,k,-,a,S,i,-
