language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
ishi1240,p,s,i,-,3,d,-,a,r,i,-,-,3
take1256,-,p,i,-,-,d,-,a,r,i,-,-,-
hate1238,p,s,i,-,3,n,-,a,r,i,-,-,3
naze1238,-,S,i,-,-,d,Z,a,r,i,-,-,-
okin1244,-,p,i,-,-,-,-,-,g,e,-,-,-
yona1241,-,-,N,-,-,d,-,a,-,i,-,-,-
miya1260,-,p,i,i,3,d,-,a,-,i,-,-,3
irab1238,-,p,i,i,3,d,-,a,-,-,-,-,l
tara1319,-,p,i,i,3,d,-,a,-,-,-,-,l
ikem1235,-,S,i,-,-,d,-,a,-,i,-,-,-
chik1251,-,S,i,-,-,d,-,a,r,i,-,-,-
kuma1281,-,S,i,-,-,d,-,a,r,i,-,-,-
naga1405,-,S,i,-,-,d,-,a,r,i,-,-,-
miya1258,-,S,i,-,-,d,-,a,r,i,-,-,-
oita1237,-,S,i,-,-,d,-,a,r,i,-,-,-
toky1238,-,S,i,-,-,d,-,a,r,i,-,-,-
yama1263,-,S,i,-,-,d,-,a,r,i,-,-,-
hokk1243,-,S,i,-,-,d,-,a,r,i,-,-,-
gifu1238,-,S,i,-,-,d,-,a,r,i,-,-,-
gifu1238,-,S,i,-,-,d,-,a,r,i,-,-,-
shiz1237,-,S,i,-,-,d,-,a,r,i,-,-,-
gunm1237,-,S,i,-,-,d,-,a,r,i,-,-,-
chic1269,-,S,i,-,-,d,-,a,r,i,-,-,-
toch1258,-,S,i,-,-,d,-,a,r,i,-,-,-
kana1290,-,S,i,-,-,d,-,a,r,i,-,-,-
iyob1237,-,S,i,-,-,d,-,a,r,i,-,-,-
tott1237,-,S,i,-,-,d,-,a,r,i,-,-,-
miee1237,-,S,i,-,-,d,-,a,r,i,-,-,-
kaga1258,-,S,i,-,-,d,-,a,r,i,-,-,-
toku1245,-,S,i,-,-,d,-,a,r,i,-,-,-
kyot1238,-,S,i,-,-,d,-,a,r,i,-,-,-
osak1237,-,S,i,-,-,d,-,a,r,i,-,-,-
waka1279,-,S,i,-,-,d,-,a,r,i,-,-,-
shig1237,-,S,i,-,-,d,-,a,r,i,-,-,-
kobe1244,-,S,i,-,-,d,-,a,r,i,-,-,-
okay1237,-,S,i,-,-,d,-,a,r,i,-,-,-
yama1261,-,S,i,-,-,d,-,a,r,i,-,-,-
fuku1241,-,S,i,-,-,d,-,a,r,i,-,-,-
kana1289,-,S,i,-,-,d,-,a,r,i,-,-,-
naga1408,-,S,i,-,-,d,-,a,r,i,-,-,-
hiro1237,-,S,i,-,-,d,-,a,r,i,-,-,-
ibar1242,-,S,i,-,-,d,-,a,r,i,-,-,-
chib1248,-,S,i,-,-,d,-,a,r,i,-,-,-
hata1244,-,S,i,N,-,d,-,a,r,i,-,-,-
toya1237,-,S,i,-,-,d,-,a,r,i,-,-,-
niig1237,-,S,i,-,-,d,-,a,r,i,-,-,-
fuku1243,-,S,i,-,-,d,-,a,r,i,-,-,-
send1240,-,S,i,N,-,d,-,a,r,i,-,-,-
yama1262,-,S,i,N,-,d,-,a,r,i,-,-,-
akit1240,-,S,i,N,-,d,-,a,r,i,-,-,-
tsug1237,-,S,i,N,-,d,-,a,r,i,-,-,-
kese1237,-,S,i,N,-,d,-,a,r,i,-,-,-
izum1237,-,b,u,-,-,d,-,a,-,-,-,-,-
hach1239,-,S,i,-,-,d,-,a,r,i,-,-,-
saga1265,-,S,i,-,-,d,-,a,r,i,N,b,o
nort2935,-,S,i,-,-,d,-,a,-,i,-,-,-
oldj1239,-,S,i,-,-,d,-,a,r,i,-,-,-
