language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
ishi1240,n,a,-,s,-,-,a,-,-,-,N
take1256,n,a,-,-,-,-,-,-,-,-,N
hate1238,n,a,-,h,-,-,a,-,-,-,N
naze1238,n,a,-,g,-,-,a,s,-,a,N
okin1244,n,a,-,g,-,-,a,S,-,e,N
yona1241,n,a,-,s,-,-,a,-,-,-,N
miya1260,n,a,-,g,-,-,a,k,a,i,3
irab1238,n,a,-,g,-,-,a,k,-,a,l
tara1319,n,a,-,g,-,-,a,S,-,a,l
ikem1235,n,a,-,g,-,-,a,k,a,i,-
chik1251,n,a,-,N,-,k,a,-,-,-,-
kuma1281,n,a,-,N,-,k,a,-,-,-,-
naga1405,n,a,-,g,a,k,a,-,-,-,-
miya1258,n,a,-,g,-,-,e,-,-,-,-
oita1237,n,a,-,g,-,-,e,-,-,-,-
toky1238,n,a,-,N,-,-,a,-,-,i,-
yama1263,n,a,-,N,-,-,a,-,-,i,-
hokk1243,n,a,-,N,-,-,a,-,-,i,-
gifu1238,n,a,-,N,-,-,E,-,-,-,-
gifu1238,n,a,-,N,-,-,E,-,-,-,-
shiz1237,n,a,-,N,-,-,e,-,-,-,-
gunm1237,n,a,-,g,-,-,a,-,-,i,-
chic1269,n,a,-,g,-,-,-,-,-,e,-
toch1258,n,a,-,N,-,-,a,-,-,i,-
kana1290,n,a,-,N,-,-,-,-,-,e,-
iyob1237,n,a,-,g,-,-,a,-,-,i,-
tott1237,n,a,-,g,-,-,a,-,-,i,-
miee1237,n,a,-,g,-,-,a,-,-,i,-
kaga1258,n,a,-,g,-,-,a,-,-,i,-
toku1245,n,a,-,g,-,-,a,-,-,i,-
kyot1238,n,a,-,N,-,-,a,-,-,i,-
osak1237,n,a,-,N,-,-,a,-,-,i,-
waka1279,n,a,-,N,-,g,a,-,-,i,-
shig1237,n,a,-,N,-,-,a,-,-,i,-
kobe1244,n,a,-,N,-,-,a,-,-,i,-
okay1237,n,a,-,N,-,-,E,-,-,-,-
yama1261,n,a,-,N,-,-,E,-,-,-,-
fuku1241,n,a,-,N,-,-,-,-,-,e,-
kana1289,n,a,-,N,-,-,a,-,-,i,-
naga1408,n,a,-,N,-,-,-,-,-,e,-
hiro1237,n,a,-,g,-,-,a,-,-,-,-
ibar1242,n,a,-,N,-,-,a,-,-,e,-
chib1248,n,a,-,g,-,-,E,-,-,-,-
hata1244,n,a,-,N,-,g,a,-,-,i,-
toya1237,n,a,-,N,-,-,a,-,-,i,-
niig1237,n,a,-,g,-,-,E,-,-,-,-
fuku1243,n,a,-,N,-,-,E,-,-,-,-
send1240,n,a,-,N,-,-,E,-,-,-,-
yama1262,n,a,N,N,-,-,E,-,-,-,-
akit1240,n,a,-,N,-,-,E,-,-,-,-
tsug1237,n,a,-,N,-,-,E,-,-,-,-
kese1237,n,a,-,N,-,-,E,-,-,-,-
izum1237,n,a,-,g,-,-,a,-,-,e,-
hach1239,n,a,-,N,-,g,a,k,-,y,a
saga1265,n,a,-,N,-,k,a,-,-,-,-
nort2935,n,a,-,g,-,-,e,-,-,-,-
oldj1239,n,a,-,g,-,-,a,S,-,i,-
