language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
ishi1240,-,-,-,-,7,-,-,s,i,-,-,3,-
take1256,-,-,-,-,p,i,-,7,k,-,-,u,N
hate1238,-,-,-,-,s,a,t,s,-,-,-,u,N
naze1238,-,-,-,-,s,a,-,S,-,-,-,u,N
okin1244,-,-,-,-,s,a,-,s,-,-,-,u,N
yona1241,-,-,-,t,s,a,-,m,-,-,-,i,-
irab1238,-,-,-,-,t,-,-,s,i,3,b,u,-
ikem1235,-,-,-,-,s,a,-,s,i,-,-,3,-
chik1251,-,-,-,-,s,a,-,s,-,-,-,u,-
kuma1281,-,-,-,-,s,a,-,s,-,-,-,u,-
naga1405,-,-,-,-,s,a,-,s,-,-,-,u,-
miya1258,-,-,-,-,s,a,-,s,-,-,-,u,-
oita1237,-,-,-,-,s,a,-,s,-,-,-,u,-
toky1238,-,-,-,-,s,a,-,s,-,-,-,u,-
yama1263,-,-,-,-,s,a,-,s,-,-,-,u,-
hokk1243,-,-,-,-,s,a,-,s,-,-,-,u,-
gifu1238,-,-,-,-,s,a,-,s,-,-,-,u,-
gifu1238,-,-,-,-,s,a,-,s,-,-,-,u,-
shiz1237,-,-,-,-,s,a,-,s,-,-,-,u,-
gunm1237,-,-,-,-,s,a,-,s,-,-,-,u,-
chic1269,-,-,-,-,s,a,-,s,-,-,-,u,-
toch1258,-,-,-,-,s,a,-,s,-,-,-,u,-
kana1290,-,-,-,-,s,a,-,s,-,-,-,u,-
iyob1237,-,-,-,-,s,a,-,s,-,-,-,u,-
tott1237,-,-,-,-,s,a,-,s,-,-,-,u,-
miee1237,-,-,-,-,s,a,-,s,-,-,-,u,-
kaga1258,-,-,-,-,s,a,-,s,-,-,-,u,-
toku1245,-,-,-,-,s,a,-,s,-,-,-,u,-
kyot1238,-,-,-,-,s,a,-,s,-,-,-,u,-
osak1237,-,-,-,-,s,a,-,s,-,-,-,u,-
waka1279,-,-,-,-,s,a,-,s,-,-,-,u,-
shig1237,-,-,-,-,s,a,-,s,-,-,-,u,-
kobe1244,-,-,-,-,s,a,-,s,-,-,-,u,-
okay1237,-,-,-,-,s,a,-,s,-,-,-,u,-
yama1261,-,-,-,-,s,a,-,s,-,-,-,u,-
fuku1241,-,-,-,-,s,a,-,s,-,-,-,u,-
kana1289,-,-,-,-,s,a,-,s,-,-,-,u,-
naga1408,-,-,-,-,s,a,-,s,-,-,-,u,-
hiro1237,-,-,-,-,s,a,-,s,-,-,-,u,-
ibar1242,-,-,-,-,s,a,-,s,-,-,-,u,-
chib1248,-,-,-,-,s,a,-,s,-,-,-,u,-
hata1244,-,-,-,-,s,a,-,s,-,-,-,u,-
toya1237,-,-,-,-,s,a,-,s,-,-,-,u,-
niig1237,-,-,-,-,s,a,-,s,-,-,-,u,-
fuku1243,b,u,7,t,s,a,-,s,-,-,-,u,-
send1240,-,-,-,-,s,a,-,s,-,-,-,u,-
yama1262,-,-,-,-,s,a,-,S,-,-,-,i,-
akit1240,-,-,-,-,s,a,-,S,-,-,-,i,-
tsug1237,-,-,-,-,s,a,-,s,-,-,-,u,-
kese1237,-,-,-,-,s,a,-,s,-,-,-,u,-
izum1237,-,-,-,-,s,a,-,S,-,-,-,i,-
hach1239,-,-,-,-,s,a,-,s,-,-,-,u,-
saga1265,-,-,-,-,s,a,-,s,-,-,-,u,-
nort2935,-,-,-,-,s,a,-,s,-,-,-,u,7
oldj1239,-,-,-,-,t,u,-,k,-,-,-,u,-
