language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
ishi1240,-,a,-,u,s,-,-,-,a,N,-
take1256,-,a,-,o,-,-,-,-,N,-,-
hate1238,-,-,-,o,h,a,N,m,i,-,-
naze1238,-,-,-,o,S,-,-,-,a,N,-
okin1244,-,-,-,o,S,-,-,-,e,N,-
yona1241,d,i,r,u,m,i,d,-,i,r,u
miya1260,-,-,-,o,k,a,-,-,i,3,-
irab1238,-,a,-,u,k,-,-,-,a,l,-
tara1319,-,-,-,o,S,-,-,-,a,l,-
ikem1235,-,a,-,u,k,a,-,-,i,-,-
chik1251,-,a,-,o,k,-,-,-,a,-,-
kuma1281,-,a,-,o,k,-,-,-,a,-,-
naga1405,-,a,-,o,-,-,-,-,i,-,-
miya1258,-,a,-,w,-,-,-,-,i,-,-
oita1237,-,a,-,w,-,-,-,-,i,-,-
toky1238,-,a,-,o,-,-,-,-,i,-,-
yama1263,-,a,-,o,-,-,-,-,i,-,-
hokk1243,-,a,-,o,-,-,-,-,i,-,-
gifu1238,-,a,-,w,-,-,-,-,e,-,-
gifu1238,-,a,-,w,-,-,-,-,e,-,-
shiz1237,-,a,-,-,-,-,-,-,E,-,-
gunm1237,-,a,-,o,-,-,-,-,i,-,-
chic1269,-,a,-,o,-,-,-,-,e,-,-
toch1258,-,a,-,o,-,-,-,-,i,-,-
kana1290,-,a,-,w,-,-,-,-,E,-,-
iyob1237,-,a,-,o,-,-,-,-,i,-,-
tott1237,-,a,-,o,-,-,-,-,i,-,-
miee1237,-,a,-,o,-,-,-,-,i,-,-
kaga1258,-,a,-,o,-,-,-,-,i,-,-
toku1245,-,a,-,o,-,-,-,-,i,-,-
kyot1238,-,a,-,o,-,-,-,-,i,-,-
osak1237,-,a,-,o,-,-,-,-,i,-,-
waka1279,-,a,-,o,-,-,-,-,i,-,-
shig1237,-,a,-,o,-,-,-,-,i,-,-
kobe1244,-,a,-,o,-,-,-,-,i,-,-
okay1237,-,a,-,w,-,-,-,-,e,-,-
yama1261,-,a,-,w,-,-,-,-,e,-,-
fuku1241,-,a,-,o,-,-,-,-,i,-,-
kana1289,-,a,-,o,-,-,-,-,i,-,-
naga1408,-,a,-,w,-,-,-,-,e,-,-
hiro1237,-,a,-,o,-,-,-,-,i,-,-
ibar1242,-,a,-,o,-,-,-,-,e,-,-
chib1248,-,a,-,w,-,-,-,-,E,-,-
hata1244,-,a,-,o,-,-,-,-,i,-,-
toya1237,-,a,-,o,-,-,-,-,i,-,-
niig1237,-,a,-,w,-,-,-,-,e,-,-
fuku1243,-,a,-,o,-,-,-,-,i,-,-
send1240,-,a,-,o,-,-,-,-,e,-,-
yama1262,-,a,-,o,-,-,-,-,e,-,-
akit1240,-,a,-,o,-,-,-,-,e,-,-
tsug1237,-,a,-,o,-,-,-,-,e,-,-
kese1237,-,a,-,-,-,-,-,-,e,-,-
izum1237,-,a,-,o,-,-,-,-,e,-,-
hach1239,-,a,-,o,k,-,-,-,y,a,-
saga1265,-,a,-,o,k,-,-,-,a,-,-
nort2935,-,a,-,o,k,-,-,-,a,-,-
oldj1239,-,a,w,o,S,-,-,-,i,-,-
