language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
ishi1240,-,-,m,i,3,t,s,i,-,3
take1256,-,-,m,i,-,t,S,i,-,-
hate1238,-,-,m,i,3,t,s,i,-,3
naze1238,-,-,m,i,3,t,s,i,-,3
okin1244,-,-,m,i,-,t,S,i,-,-
yona1241,-,a,m,i,-,t,-,i,-,-
miya1260,-,-,m,-,-,t,s,i,-,3
irab1238,-,-,m,-,-,t,s,i,-,3
tara1319,-,-,m,-,-,t,s,i,-,3
ikem1235,-,-,N,-,-,t,s,i,-,3
chik1251,-,-,m,i,-,t,S,i,-,-
kuma1281,-,-,m,i,-,t,S,i,-,-
naga1405,-,-,m,i,-,t,S,i,-,-
miya1258,-,-,m,i,-,t,S,i,-,-
oita1237,-,-,m,i,-,t,S,i,-,-
toky1238,-,-,m,i,-,t,S,i,-,-
yama1263,-,-,m,i,-,t,S,i,-,-
hokk1243,-,-,m,i,-,t,S,i,-,-
gifu1238,-,-,m,i,-,t,S,i,-,-
gifu1238,-,-,m,i,-,t,S,i,-,-
shiz1237,-,-,m,i,-,t,S,i,-,-
gunm1237,-,-,m,i,-,t,S,i,-,-
chic1269,-,-,m,i,-,t,S,i,-,-
toch1258,-,-,m,i,-,d,Z,i,-,-
kana1290,-,-,m,i,-,t,S,i,-,-
iyob1237,-,-,m,i,-,t,S,i,-,-
tott1237,-,-,m,i,-,t,S,i,-,-
miee1237,-,-,m,i,-,t,S,i,-,-
kaga1258,-,-,m,i,-,t,S,i,-,-
toku1245,-,-,m,i,-,t,S,i,-,-
kyot1238,-,-,m,i,-,t,S,i,-,-
osak1237,-,-,m,i,-,t,S,i,-,-
waka1279,-,-,m,i,-,t,S,i,-,-
shig1237,-,-,m,i,-,t,S,i,-,-
kobe1244,-,-,m,i,-,t,S,i,-,-
okay1237,-,-,m,i,-,t,S,i,-,-
yama1261,-,-,m,i,-,t,S,i,-,-
fuku1241,-,-,m,i,-,t,S,i,-,-
kana1289,-,-,m,i,-,t,S,i,-,-
naga1408,-,-,m,i,-,t,S,i,-,-
hiro1237,-,-,m,i,-,t,S,i,-,-
ibar1242,-,-,m,i,-,t,S,i,-,-
chib1248,-,-,m,i,-,t,S,i,-,-
hata1244,-,-,m,i,-,t,S,i,-,-
toya1237,-,-,m,i,-,t,S,i,-,-
niig1237,-,-,m,i,-,t,S,i,-,-
fuku1243,-,-,m,i,-,t,S,i,-,-
send1240,-,-,-,-,-,d,-,o,r,o
yama1262,-,-,m,i,-,d,Z,i,-,-
akit1240,-,-,m,i,-,d,Z,i,-,-
tsug1237,k,E,N,-,-,d,-,o,-,-
kese1237,-,-,m,i,-,d,z,u,-,-
izum1237,-,-,m,e,-,t,S,i,-,-
hach1239,-,-,m,i,-,t,S,i,-,-
saga1265,-,-,m,i,-,t,S,i,-,-
nort2935,-,-,m,i,-,7,-,-,-,-
oldj1239,-,-,m,i,-,t,-,i,-,-
