language,x1,x2,x3,x4,x5,x6,x7,x8
ishi1240,-,-,-,n,a,-,k,a
take1256,-,-,-,n,a,-,k,a
hate1238,-,-,-,n,a,-,g,a
naze1238,-,-,-,n,a,-,-,-
okin1244,-,-,-,n,a,-,h,a
yona1241,-,-,-,n,a,-,g,a
miya1260,-,-,-,n,a,-,k,a
irab1238,-,-,-,n,a,-,k,a
tara1319,-,-,-,n,a,-,k,a
ikem1235,-,-,-,n,a,-,k,a
chik1251,-,-,-,n,a,-,k,a
kuma1281,-,-,-,n,a,-,k,a
naga1405,-,-,-,n,a,-,k,a
miya1258,m,a,N,n,a,-,k,a
oita1237,-,-,-,n,a,-,k,a
toky1238,-,-,-,n,a,-,k,a
yama1263,-,-,-,n,a,-,k,a
hokk1243,-,-,-,n,a,-,k,a
gifu1238,-,-,-,n,a,-,k,a
gifu1238,-,-,-,n,a,-,k,a
shiz1237,-,-,-,n,a,-,k,a
gunm1237,-,-,-,n,a,-,k,a
chic1269,-,-,-,n,a,-,k,a
toch1258,-,-,-,n,a,-,g,a
kana1290,-,-,-,n,a,-,k,a
iyob1237,-,-,-,n,a,-,k,a
tott1237,-,-,-,n,a,-,k,a
miee1237,-,-,-,n,a,-,k,a
kaga1258,-,-,-,n,a,-,k,a
toku1245,-,-,-,n,a,-,k,a
kyot1238,-,-,-,n,a,-,k,a
osak1237,-,-,-,n,a,-,k,a
waka1279,-,-,-,n,a,-,k,a
shig1237,-,-,-,n,a,-,k,a
kobe1244,-,-,-,n,a,-,k,a
okay1237,-,-,-,n,a,-,k,a
yama1261,-,-,-,n,a,-,k,a
fuku1241,m,a,N,n,a,-,g,a
kana1289,-,-,-,n,a,-,k,a
naga1408,-,-,-,n,a,-,k,a
hiro1237,-,-,-,n,a,-,k,a
ibar1242,-,-,-,n,a,-,k,a
chib1248,-,-,-,n,a,-,k,a
hata1244,-,-,-,n,a,-,k,a
toya1237,-,-,-,n,a,-,k,a
niig1237,m,a,N,n,a,-,g,a
fuku1243,-,-,-,n,a,-,k,a
send1240,m,a,N,n,a,-,g,a
yama1262,-,-,-,n,a,7,k,a
akit1240,-,-,-,n,a,-,g,a
tsug1237,-,-,-,n,a,-,g,a
kese1237,-,-,-,n,a,-,g,a
izum1237,-,-,-,n,a,-,k,a
hach1239,-,-,-,n,a,-,k,a
saga1265,-,-,-,n,a,-,k,a
nort2935,-,-,-,n,a,-,k,a
oldj1239,-,-,-,n,a,-,k,a
