language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
ishi1240,7,i,t,s,-,i,3,7,t,s,i,3
take1256,-,i,t,S,-,i,-,-,t,S,-,i
hate1238,7,i,7,s,-,i,-,-,-,-,-,3
naze1238,-,i,t,s,i,3,-,-,t,s,i,3
okin1244,-,i,t,S,-,i,-,-,t,S,-,i
yona1241,7,i,t,S,-,i,-,-,t,S,-,i
miya1260,-,i,t,s,i,3,-,-,t,s,i,3
irab1238,-,i,t,s,i,3,-,-,t,s,i,3
tara1319,-,i,t,s,i,3,-,-,t,s,i,3
ikem1235,-,i,t,s,i,3,-,-,t,s,i,3
chik1251,-,i,t,s,-,u,-,-,t,s,-,u
kuma1281,-,i,t,s,-,u,-,-,t,s,-,u
naga1405,-,i,t,s,-,u,-,-,t,s,-,u
miya1258,-,i,t,s,-,u,-,-,t,s,-,u
oita1237,-,i,t,-,-,u,-,-,t,-,-,u
toky1238,-,i,t,s,-,u,-,-,t,s,-,u
yama1263,-,i,t,s,-,u,-,-,t,s,-,u
hokk1243,-,i,t,s,-,u,-,-,t,s,-,u
gifu1238,-,i,t,s,-,u,-,-,t,s,-,u
gifu1238,-,i,t,s,-,u,-,-,t,s,-,u
shiz1237,-,i,t,s,-,u,-,-,t,s,-,u
gunm1237,-,i,t,s,-,u,-,-,t,s,-,u
chic1269,-,i,t,s,-,u,-,-,t,s,-,u
toch1258,-,i,t,s,-,u,-,-,t,s,-,u
kana1290,-,i,t,s,-,u,-,-,t,s,-,u
iyob1237,-,i,t,s,-,u,-,-,t,s,-,u
tott1237,-,i,t,s,-,u,-,-,t,s,-,u
miee1237,-,i,t,s,-,u,-,-,t,s,-,u
kaga1258,-,i,t,s,-,u,-,-,t,s,-,u
toku1245,-,i,t,s,-,u,-,-,t,s,-,u
kyot1238,-,i,t,s,-,u,-,-,t,s,-,u
osak1237,-,i,t,s,-,u,-,-,t,s,-,u
waka1279,-,i,t,s,-,u,-,-,t,s,-,u
shig1237,-,i,t,s,-,u,-,-,t,s,-,u
kobe1244,-,i,t,s,-,u,-,-,t,s,-,u
okay1237,-,i,t,s,-,u,-,-,t,s,-,u
yama1261,-,i,t,s,-,u,-,-,t,s,-,u
fuku1241,-,i,t,s,-,u,-,-,t,s,-,u
kana1289,-,i,t,s,-,u,-,-,t,s,-,u
naga1408,-,e,t,s,-,u,-,-,t,s,-,u
hiro1237,-,i,t,s,-,u,-,-,t,s,-,u
ibar1242,-,e,t,s,-,u,-,-,t,s,-,u
chib1248,-,i,t,s,-,u,-,-,t,s,-,u
hata1244,-,i,t,-,-,u,-,-,t,-,-,u
toya1237,-,e,t,s,-,u,-,-,t,s,-,u
niig1237,-,e,t,s,-,u,-,-,t,s,-,u
fuku1243,-,i,t,s,-,u,-,-,t,s,-,u
send1240,-,e,d,z,-,u,-,-,d,z,-,u
yama1262,-,i,t,S,-,i,-,-,t,S,-,i
akit1240,-,e,d,Z,-,i,-,7,t,S,-,i
tsug1237,-,e,d,z,-,u,-,7,t,s,-,u
kese1237,-,e,d,z,-,u,-,7,t,s,-,u
izum1237,-,e,t,S,-,i,-,-,t,S,-,i
hach1239,-,i,t,s,-,u,-,-,t,s,-,u
saga1265,-,i,t,s,-,u,-,-,t,s,-,u
nort2935,-,i,t,s,-,u,-,-,7,-,-,-
oldj1239,-,i,t,-,-,-,-,-,-,-,-,u
