language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
ishi1240,-,-,-,b,u,-,k,-,u,-,-,i,-
take1256,-,-,-,b,u,-,k,-,u,-,-,i,-
hate1238,-,-,-,b,u,-,k,-,u,d,z,i,3
naze1238,-,-,-,h,o,-,m,-,e,-,-,3,-
okin1244,-,-,-,b,u,7,k,-,u,-,-,i,-
yona1241,-,-,-,-,-,-,k,7,u,-,-,N,-
miya1260,m,t,a,b,u,-,k,-,-,-,-,i,-
irab1238,-,-,-,-,-,-,g,-,u,m,-,i,-
tara1319,-,-,-,-,-,-,g,-,o,m,-,i,-
ikem1235,-,-,-,-,-,-,g,-,u,m,-,i,-
chik1251,-,-,-,h,o,-,k,-,o,r,-,i,-
kuma1281,-,-,-,-,-,-,g,-,o,m,-,i,-
naga1405,-,-,-,h,o,-,k,-,o,r,-,i,-
miya1258,-,-,-,s,u,-,b,-,o,-,-,-,-
oita1237,-,-,-,s,u,-,b,-,o,-,-,-,-
toky1238,-,-,-,h,o,-,k,-,o,r,-,i,-
yama1263,-,-,-,h,o,-,k,-,o,r,-,i,-
hokk1243,-,-,-,h,o,-,k,-,o,r,-,i,-
gifu1238,-,-,-,h,o,-,k,-,o,r,-,i,-
gifu1238,-,-,-,h,o,-,k,-,o,r,-,i,-
shiz1237,-,-,-,h,o,-,k,-,o,r,-,i,-
gunm1237,-,-,-,h,o,-,k,-,o,r,-,i,-
chic1269,-,-,-,h,o,-,k,-,o,r,-,i,-
toch1258,-,-,-,h,o,-,g,-,o,r,-,i,-
kana1290,-,-,-,h,o,-,k,-,o,r,-,i,-
iyob1237,-,-,-,h,o,-,k,-,o,r,-,i,-
tott1237,-,-,-,h,o,-,k,-,o,r,-,i,-
miee1237,-,-,-,h,o,-,k,-,o,r,-,i,-
kaga1258,-,-,-,h,o,-,k,-,o,r,-,i,-
toku1245,-,-,-,h,o,-,k,-,o,r,-,i,-
kyot1238,-,-,-,h,o,-,k,-,o,r,-,i,-
osak1237,-,-,-,h,o,-,k,-,o,r,-,i,-
waka1279,-,-,-,h,o,-,k,-,o,r,-,i,-
shig1237,-,-,-,h,o,-,k,-,o,r,-,i,-
kobe1244,-,-,-,h,o,-,k,-,o,r,-,i,-
okay1237,-,-,-,h,o,-,k,-,o,r,-,i,-
yama1261,-,-,-,h,o,-,k,-,o,r,-,i,-
fuku1241,-,-,-,h,o,-,k,-,o,r,-,i,-
kana1289,-,-,-,-,-,-,g,-,o,m,-,i,-
naga1408,-,-,-,h,o,-,k,-,o,r,-,i,-
hiro1237,-,-,-,-,-,-,g,-,o,m,-,i,-
ibar1242,-,-,-,h,o,-,k,-,o,r,-,i,-
chib1248,-,-,-,h,o,-,k,-,o,r,-,i,-
hata1244,-,-,-,h,o,-,k,-,o,r,-,i,-
toya1237,-,-,-,-,-,-,g,-,o,m,-,i,-
niig1237,-,-,-,h,o,-,k,-,o,r,-,i,-
fuku1243,-,-,-,h,o,-,g,-,o,r,-,i,-
send1240,-,-,-,h,o,-,g,-,o,r,-,i,-
yama1262,-,-,-,h,o,-,g,-,o,r,-,i,-
akit1240,-,-,-,-,-,-,g,-,o,m,-,i,-
tsug1237,-,-,-,h,o,-,g,-,o,r,-,i,-
kese1237,-,-,-,h,o,-,g,-,o,r,-,i,-
izum1237,-,-,-,h,o,-,k,-,o,-,-,-,-
hach1239,-,-,-,h,o,-,k,-,o,r,-,i,-
saga1265,-,-,-,h,o,-,k,-,o,-,-,i,-
nort2935,-,-,-,h,o,-,k,-,o,-,-,i,-
oldj1239,-,-,-,-,-,-,t,-,i,r,-,i,-
