language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
ishi1240,n,-,-,e,r,-,-,a,-,-,-
take1256,n,-,-,i,r,-,-,i,-,-,-
hate1238,n,-,-,e,r,-,-,i,-,-,3
naze1238,n,-,-,i,g,i,r,i,-,-,-
okin1244,N,-,g,i,r,-,-,i,-,-,-
okin1244,N,-,g,i,r,-,-,i,-,-,-
yona1241,m,-,-,i,g,-,-,i,-,-,-
irab1238,N,t,s,i,-,-,-,3,-,-,-
ikem1235,N,t,s,i,-,-,-,3,-,-,-
chik1251,m,-,-,i,g,-,-,i,-,-,-
kuma1281,m,-,-,i,g,-,-,i,-,-,-
naga1405,m,-,-,i,g,-,-,i,-,-,-
miya1258,m,-,-,i,g,-,-,i,-,-,-
oita1237,m,-,-,i,g,-,-,i,-,-,-
toky1238,m,-,-,i,g,-,-,i,-,-,-
yama1263,m,-,-,i,N,-,-,i,-,-,-
hokk1243,m,-,-,i,N,-,-,i,-,-,-
gifu1238,m,-,-,i,N,-,-,i,-,-,-
gifu1238,m,-,-,i,g,-,-,i,-,-,-
shiz1237,m,-,-,i,N,-,-,i,-,-,-
gunm1237,m,-,-,i,g,-,-,i,-,-,-
chic1269,m,-,-,i,g,-,-,i,-,-,-
toch1258,m,-,-,i,N,-,-,i,-,-,-
kana1290,m,-,-,i,N,-,-,i,-,-,-
iyob1237,m,-,-,i,g,-,-,i,-,-,-
tott1237,m,-,-,i,g,-,-,i,-,-,-
miee1237,m,-,-,i,g,-,-,i,-,-,-
kaga1258,m,-,-,i,g,-,-,i,-,-,-
toku1245,m,-,-,i,g,-,-,i,-,-,-
kyot1238,m,-,-,i,N,-,-,i,-,-,-
osak1237,m,-,-,i,N,-,-,i,-,-,-
waka1279,m,-,-,i,N,-,g,i,-,-,-
shig1237,m,-,-,i,N,-,-,i,-,-,-
kobe1244,m,-,-,i,N,-,-,i,-,-,-
okay1237,m,-,-,i,g,-,-,i,-,-,-
yama1261,m,-,-,i,g,-,-,i,-,-,-
fuku1241,m,-,-,i,N,-,-,i,-,-,-
kana1289,m,-,-,i,N,-,-,i,-,-,-
naga1408,m,-,-,i,N,-,-,i,-,-,-
hiro1237,m,-,-,i,g,-,-,i,-,-,-
ibar1242,m,-,-,i,N,-,-,i,-,-,-
chib1248,m,-,-,i,g,i,r,i,-,-,-
hata1244,m,-,-,i,N,-,g,i,-,-,-
toya1237,m,-,-,i,N,i,r,i,-,-,-
niig1237,m,-,-,i,N,-,-,i,-,-,-
fuku1243,m,-,-,i,N,-,-,i,-,-,-
send1240,m,-,-,i,N,-,-,i,-,-,-
yama1262,m,-,-,i,N,-,-,i,-,-,-
akit1240,m,-,-,i,N,-,-,i,-,-,-
tsug1237,m,-,-,i,N,-,-,i,-,-,-
kese1237,m,-,-,i,N,-,-,i,-,-,-
izum1237,m,-,-,i,g,-,-,i,-,-,-
hach1239,m,-,-,i,g,-,-,i,-,-,-
saga1265,m,-,-,i,g,-,-,i,N,h,o
nort2935,m,-,-,i,7,-,-,-,-,-,-
oldj1239,m,-,-,i,g,-,-,i,-,-,-
