language,x1,x2,x3,x4,x5,x6,x7,x8
ishi1240,-,n,a,k,-,-,u,N
take1256,-,n,a,k,-,-,u,N
hate1238,-,n,a,g,-,-,u,N
naze1238,-,n,a,k,-,y,u,N
okin1244,-,n,a,k,-,-,u,N
yona1241,-,n,a,g,-,-,u,N
irab1238,-,n,a,t,s,i,3,-
ikem1235,-,n,a,t,s,i,3,-
chik1251,-,n,a,k,-,-,u,-
kuma1281,-,n,a,k,-,-,u,-
naga1405,-,n,a,k,-,-,u,-
miya1258,-,n,a,k,-,-,u,-
oita1237,-,n,a,k,-,-,u,-
toky1238,-,n,a,k,-,-,u,-
yama1263,-,n,a,k,-,-,u,-
hokk1243,-,n,a,k,-,-,u,-
gifu1238,-,n,a,k,-,-,u,-
gifu1238,-,n,a,k,-,-,u,-
shiz1237,-,n,a,k,-,-,u,-
gunm1237,-,n,a,k,-,-,u,-
chic1269,-,n,a,k,-,-,u,-
toch1258,-,n,a,g,-,-,u,-
kana1290,-,n,a,k,-,-,u,-
iyob1237,-,n,a,k,-,-,u,-
tott1237,-,n,a,k,-,-,u,-
miee1237,-,n,a,k,-,-,u,-
kaga1258,-,n,a,k,-,-,u,-
toku1245,-,n,a,k,-,-,u,-
kyot1238,-,n,a,k,-,-,u,-
osak1237,-,n,a,k,-,-,u,-
waka1279,-,n,a,k,-,-,u,-
shig1237,-,n,a,k,-,-,u,-
kobe1244,-,n,a,k,-,-,u,-
okay1237,-,n,a,k,-,-,u,-
yama1261,-,n,a,k,-,-,u,-
fuku1241,-,n,a,k,-,-,u,-
kana1289,-,n,a,k,-,-,u,-
naga1408,-,n,a,k,-,-,u,-
hiro1237,-,n,a,k,-,-,u,-
ibar1242,-,n,a,k,-,-,u,-
chib1248,-,n,a,k,-,-,u,-
hata1244,-,n,a,k,-,-,u,-
toya1237,-,n,a,k,-,-,u,-
niig1237,-,n,a,k,-,-,u,-
fuku1243,-,n,a,g,-,-,u,-
send1240,-,n,a,g,-,-,u,-
yama1262,-,n,a,g,-,-,u,-
akit1240,-,n,a,g,-,-,u,-
tsug1237,-,n,a,g,-,-,u,-
kese1237,-,n,a,g,-,-,u,-
izum1237,-,n,a,k,-,-,u,-
hach1239,-,n,a,k,-,-,u,-
saga1265,o,m,e,k,-,-,u,-
nort2935,-,n,a,7,-,-,-,-
oldj1239,-,n,a,k,-,-,u,-
