language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
ishi1240,-,S,i,-,t,-,-,-,a,-,-,-,-
take1256,7,s,a,-,r,-,-,-,a,-,-,-,-
hate1238,-,s,i,3,t,-,-,-,a,-,r,i,3
naze1238,-,S,-,-,-,-,-,-,a,-,-,-,-
okin1244,-,S,i,-,t,S,-,-,a,-,-,-,-
yona1241,-,-,-,-,t,7,a,r,a,-,-,-,-
miya1260,-,s,i,3,t,-,-,-,a,-,-,-,-
irab1238,-,s,i,3,t,-,-,-,a,-,-,-,-
tara1319,-,s,i,3,t,-,-,-,a,-,-,-,-
ikem1235,-,s,i,3,t,-,-,-,a,-,-,-,-
chik1251,-,S,i,-,t,-,-,-,a,-,-,-,-
kuma1281,-,S,i,-,t,-,-,-,a,-,-,-,-
naga1405,-,S,i,-,t,-,-,-,a,-,-,-,-
miya1258,-,S,i,-,t,-,-,-,a,-,-,-,-
oita1237,-,S,i,-,t,-,-,-,a,-,-,-,-
toky1238,-,S,i,-,t,-,-,-,a,-,-,-,-
yama1263,-,S,i,-,t,-,-,-,a,-,-,-,-
hokk1243,-,S,i,-,t,-,-,-,a,-,-,-,-
gifu1238,-,S,i,-,t,-,-,-,a,-,-,-,-
gifu1238,-,S,i,-,t,-,-,-,a,-,-,-,-
shiz1237,-,S,i,-,t,-,-,-,a,-,-,-,-
gunm1237,-,S,i,-,t,-,-,-,a,-,-,-,-
chic1269,-,S,i,-,t,-,-,-,a,-,-,-,-
toch1258,-,S,i,-,t,-,-,-,a,-,-,-,-
kana1290,-,S,i,-,t,-,-,-,a,-,-,-,-
iyob1237,-,S,i,-,t,-,-,-,a,-,-,-,-
tott1237,-,S,i,-,t,-,-,-,a,-,-,-,-
miee1237,-,S,i,-,t,-,-,-,a,-,-,-,-
kaga1258,-,S,i,-,t,-,-,-,a,-,-,-,-
toku1245,-,S,i,-,t,-,-,-,a,-,-,-,-
kyot1238,-,S,i,-,t,-,-,-,a,-,-,-,-
osak1237,-,S,i,-,t,-,-,-,a,-,-,-,-
waka1279,-,S,i,-,t,-,-,-,a,-,-,-,-
shig1237,-,S,i,-,t,-,-,-,a,-,-,-,-
kobe1244,-,S,i,-,t,-,-,-,a,-,-,-,-
okay1237,-,S,i,-,t,-,-,-,a,-,-,-,-
yama1261,-,S,i,-,t,-,-,-,a,-,-,-,-
fuku1241,-,S,i,-,t,-,-,-,a,-,-,-,-
kana1289,-,S,i,-,t,-,-,-,a,-,-,-,-
naga1408,-,S,i,-,t,-,-,-,a,-,-,-,-
hiro1237,-,S,i,-,t,-,-,-,a,-,-,-,-
ibar1242,-,S,i,-,t,-,-,-,a,-,-,-,-
chib1248,-,S,i,-,t,-,-,-,a,-,-,-,-
hata1244,-,S,i,-,t,-,-,-,a,-,-,-,-
toya1237,-,S,i,-,t,-,-,-,a,-,-,-,-
niig1237,-,S,i,-,t,-,-,-,a,-,-,-,-
fuku1243,-,S,i,-,t,-,-,-,a,-,-,-,-
send1240,-,s,u,-,t,-,-,-,a,-,-,-,-
yama1262,-,S,i,-,t,-,-,-,a,-,-,-,-
akit1240,-,S,i,-,t,-,-,-,a,-,-,-,-
tsug1237,-,s,u,-,t,-,-,-,a,-,-,-,-
kese1237,-,s,u,-,t,-,-,-,a,-,-,-,-
izum1237,-,S,i,-,t,-,-,-,a,-,-,-,-
hach1239,-,S,i,-,t,-,-,-,a,-,-,-,-
saga1265,-,S,i,-,t,-,-,-,a,N,h,-,o
nort2935,-,S,i,-,t,-,-,-,a,-,-,-,-
oldj1239,-,S,i,-,t,-,-,-,a,-,-,-,-
