language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
take1256,-,t,a,-,7,-,-,-,-,-,t,-,-,a,-
naze1238,-,d,u,-,N,-,-,-,-,-,t,s,7,u,-
okin1244,-,t,a,-,n,-,-,-,-,-,t,S,-,u,-
miya1260,N,d,-,-,Z,i,p,s,i,3,t,-,-,u,-
irab1238,-,t,a,l,n,u,p,s,i,3,t,-,-,u,-
tara1319,N,d,i,-,n,u,p,s,i,3,t,-,-,u,-
ikem1235,-,-,i,-,n,u,-,s,i,3,t,-,-,u,-
chik1251,-,d,a,-,-,-,-,-,i,-,-,-,-,-,-
kuma1281,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
naga1405,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
miya1258,-,d,o,-,N,-,-,S,i,-,t,-,-,o,-
oita1237,-,d,o,-,-,-,-,-,i,-,t,-,-,u,-
toky1238,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
yama1263,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
hokk1243,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
gifu1238,-,d,-,-,-,-,-,-,e,-,t,s,-,u,-
gifu1238,-,d,-,-,-,-,-,-,e,-,t,s,-,u,-
shiz1237,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
gunm1237,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
chic1269,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
kana1290,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
iyob1237,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
tott1237,-,d,o,-,n,o,-,m,-,-,-,-,-,o,N
miee1237,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
kaga1258,-,d,o,-,-,-,-,-,i,-,t,s,-,u,-
toku1245,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
kyot1238,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
osak1237,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
waka1279,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
shig1237,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
kobe1244,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
okay1237,-,d,-,-,-,-,-,-,e,-,t,s,-,u,-
yama1261,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
fuku1241,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
kana1289,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
naga1408,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
hiro1237,-,d,o,-,-,-,-,-,-,-,r,-,-,e,-
ibar1242,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
chib1248,-,d,o,-,N,-,-,S,i,-,t,-,-,o,-
hata1244,N,d,o,-,n,o,-,S,i,-,t,-,-,o,-
toya1237,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
niig1237,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
fuku1243,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
send1240,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
yama1262,-,d,o,-,-,e,d,Z,i,-,-,-,-,-,-
akit1240,-,d,o,-,n,o,-,b,u,-,t,-,-,p,-
tsug1237,-,d,o,-,n,o,-,b,u,-,t,-,-,o,-
kese1237,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
izum1237,-,d,o,-,n,o,-,f,u,-,t,-,-,o,-
hach1239,-,d,a,-,-,-,-,-,i,-,-,-,-,-,-
saga1265,-,d,o,-,n,o,-,S,i,-,t,-,-,o,-
nort2935,-,d,o,-,N,-,-,S,i,-,-,-,-,-,-
oldj1239,-,-,-,-,-,-,-,-,-,-,t,-,-,a,-
