language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
ishi1240,t,s,-,i,-,3,-,-,k,-,a,s,-,a,-,N
take1256,-,S,-,i,-,-,-,-,k,-,a,-,-,N,-,-
hate1238,-,s,-,i,-,3,-,-,k,-,a,h,-,a,-,N
naze1238,t,s,-,i,-,3,-,-,k,y,a,S,-,a,-,N
okin1244,-,S,-,i,-,-,-,-,k,y,a,S,-,e,-,N
yona1241,t,-,-,-,-,-,-,-,7,-,a,-,-,N,-,-
miya1260,t,s,-,i,-,3,k,a,k,-,a,-,-,i,i,3
irab1238,t,s,-,i,-,3,k,a,k,-,a,r,-,u,-,-
tara1319,-,-,-,u,m,a,-,-,g,-,a,m,-,a,-,-
ikem1235,-,m,a,i,-,-,-,-,k,-,a,-,-,i,-,-
chik1251,t,S,-,i,-,-,-,-,k,-,a,k,-,a,-,-
kuma1281,t,S,-,i,-,-,-,-,k,-,a,k,-,a,-,-
naga1405,t,S,-,i,-,-,-,-,k,-,a,k,-,a,-,-
miya1258,t,S,-,i,-,-,-,-,k,-,-,-,-,e,-,-
oita1237,t,S,-,i,-,-,-,-,k,-,-,-,-,e,-,-
toky1238,t,S,-,i,-,-,-,-,k,-,a,-,-,i,-,-
yama1263,t,S,-,i,-,-,-,-,k,-,a,-,-,i,-,-
hokk1243,t,S,-,i,-,-,-,-,k,-,a,-,-,i,-,-
gifu1238,t,S,-,i,-,-,-,-,k,-,E,-,-,-,-,-
gifu1238,t,S,-,i,-,-,-,-,k,-,E,-,-,-,-,-
shiz1237,t,S,-,i,-,-,-,-,k,-,-,-,-,e,-,-
gunm1237,t,S,-,i,-,-,-,-,k,-,a,-,-,i,-,-
chic1269,t,S,-,i,-,-,-,-,k,-,-,-,-,e,-,-
toch1258,t,S,-,i,-,-,-,-,k,-,a,-,-,i,-,-
kana1290,t,S,-,i,-,-,-,-,k,-,E,-,-,-,-,-
iyob1237,t,S,-,i,-,-,-,-,k,-,a,-,-,i,-,-
tott1237,t,S,-,i,-,-,-,-,k,-,a,-,-,i,-,-
miee1237,t,S,-,i,-,-,-,-,k,-,a,-,-,i,-,-
kaga1258,t,S,-,i,-,-,-,-,k,-,a,-,-,i,-,-
toku1245,t,S,-,i,-,-,-,-,k,-,a,-,-,i,-,-
kyot1238,t,S,-,i,-,-,-,-,k,-,a,-,-,i,-,-
osak1237,t,S,-,i,-,-,-,-,k,-,a,-,-,i,-,-
waka1279,t,S,-,i,-,-,-,-,k,-,a,-,-,i,-,-
shig1237,t,S,-,i,-,-,-,-,k,-,a,-,-,i,-,-
kobe1244,t,S,-,i,-,-,-,-,k,-,a,-,-,i,-,-
okay1237,t,S,-,i,-,-,-,-,k,-,E,-,-,-,-,-
yama1261,t,S,-,i,-,-,-,-,k,-,E,-,-,-,-,-
fuku1241,t,S,-,i,-,-,-,-,k,-,-,-,-,e,-,-
kana1289,t,S,-,i,-,-,-,-,k,-,a,-,-,i,-,-
naga1408,t,S,-,i,-,-,-,-,k,-,-,-,-,e,-,-
hiro1237,t,S,-,i,-,-,-,-,k,-,a,-,-,-,-,-
ibar1242,t,S,-,i,-,-,-,-,k,-,a,-,-,e,-,-
chib1248,t,S,-,i,-,-,-,-,k,-,E,-,-,-,-,-
hata1244,t,S,-,i,-,-,-,-,k,-,a,-,-,i,-,-
toya1237,t,S,-,i,-,-,-,-,k,-,a,-,-,i,-,-
niig1237,t,S,-,i,-,-,-,-,k,-,-,-,-,e,-,-
fuku1243,t,S,-,i,-,-,-,-,k,-,E,-,-,-,-,-
send1240,t,s,-,u,-,-,-,-,k,a,e,-,-,-,-,-
yama1262,t,S,-,i,-,7,-,-,k,-,E,-,-,-,-,-
akit1240,t,S,-,i,-,-,-,-,k,-,E,-,-,-,-,-
tsug1237,t,s,-,u,-,-,-,-,k,-,E,-,-,-,-,-
kese1237,t,s,-,u,-,-,-,-,k,-,E,-,-,-,-,-
izum1237,t,S,-,i,-,-,-,-,k,-,a,-,-,e,-,-
hach1239,t,S,-,i,-,-,-,-,k,-,a,k,y,a,-,-
saga1265,t,S,-,i,-,-,-,-,k,-,a,k,-,a,-,-
nort2935,t,S,-,i,-,-,-,-,k,-,-,-,-,e,-,-
oldj1239,t,-,-,i,-,-,-,-,k,-,a,S,-,i,-,-
