language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
ishi1240,-,-,m,i,-,m,i,-,d,Z,i,3,-,-
take1256,-,-,m,i,-,m,a,-,d,Z,-,i,-,-
hate1238,-,-,m,i,-,m,i,-,d,Z,i,3,-,-
naze1238,-,-,m,e,-,-,e,-,d,Z,-,a,-,-
okin1244,-,-,m,i,-,m,i,-,d,Z,-,i,-,-
yona1241,t,i,m,i,-,m,i,-,-,-,-,-,-,-
miya1260,-,-,m,i,-,m,i,-,d,Z,i,3,-,-
irab1238,d,-,Z,i,3,m,i,-,d,Z,i,3,-,-
tara1319,-,-,m,i,-,m,i,-,d,Z,i,3,-,-
ikem1235,d,-,Z,i,3,m,i,-,d,Z,i,3,-,-
chik1251,-,-,m,i,-,m,i,-,d,z,-,u,-,-
kuma1281,-,-,m,i,-,m,i,-,d,z,-,u,-,-
naga1405,-,-,m,i,-,m,i,-,d,z,-,u,-,-
miya1258,-,-,m,i,-,m,i,-,d,z,-,u,-,-
oita1237,-,-,m,i,-,m,i,-,d,z,-,u,-,-
toky1238,-,-,m,i,-,m,i,-,d,z,-,u,-,-
yama1263,-,-,m,e,-,m,e,-,d,z,-,u,-,-
hokk1243,-,-,m,i,-,m,i,-,d,z,-,u,-,-
gifu1238,-,-,m,e,-,m,e,-,d,z,-,u,-,-
gifu1238,-,-,m,e,-,m,e,-,d,z,-,o,-,-
shiz1237,-,-,m,e,-,m,e,-,d,z,-,u,-,-
gunm1237,-,-,m,e,-,m,e,-,d,z,-,u,-,-
chic1269,-,-,m,e,-,m,e,-,d,z,-,u,-,-
toch1258,-,-,m,i,-,m,i,-,d,z,-,u,-,-
kana1290,-,-,m,e,-,m,e,-,d,z,-,u,-,-
iyob1237,-,-,m,i,-,m,i,-,d,z,-,u,-,-
tott1237,-,-,m,i,-,m,i,-,d,z,-,u,-,-
miee1237,-,-,m,i,-,m,i,-,d,z,-,u,-,-
kaga1258,-,-,m,i,-,m,i,-,d,z,-,u,-,-
toku1245,-,-,m,e,-,m,e,-,d,z,-,u,-,-
kyot1238,-,-,m,e,-,m,e,-,d,z,-,u,-,-
osak1237,-,-,m,e,-,m,e,-,d,z,-,u,-,-
waka1279,-,-,m,e,-,m,e,-,d,z,-,u,-,-
shig1237,-,-,m,e,-,m,e,-,d,z,-,u,-,-
kobe1244,-,-,m,i,-,m,i,-,d,z,-,u,-,-
okay1237,-,-,m,i,-,m,i,-,d,z,-,u,-,-
yama1261,-,-,m,i,-,m,i,-,d,z,-,u,-,-
fuku1241,-,-,m,i,-,m,i,-,d,z,-,u,-,-
kana1289,-,-,m,i,-,m,i,-,d,z,-,u,-,-
naga1408,-,-,m,e,-,m,e,-,d,z,-,u,-,-
hiro1237,-,-,m,i,-,m,i,-,d,z,-,u,-,-
ibar1242,-,-,m,e,-,m,e,-,d,z,-,u,m,e
chib1248,-,-,m,i,-,m,i,-,d,z,-,u,-,-
hata1244,-,-,m,i,-,m,i,-,d,z,-,u,-,-
toya1237,-,-,m,e,-,m,e,-,d,z,-,u,-,-
niig1237,-,-,m,e,-,m,e,-,d,z,-,u,-,-
fuku1243,-,-,m,i,-,m,i,-,d,z,-,u,-,-
send1240,-,-,m,i,-,m,i,N,d,z,-,u,-,-
yama1262,-,-,m,e,-,m,e,N,d,Z,-,i,-,-
akit1240,-,-,m,i,-,m,i,N,d,Z,-,i,-,-
tsug1237,-,-,m,e,-,m,e,N,d,z,-,u,-,-
kese1237,-,-,m,i,-,m,i,N,d,z,-,u,-,-
izum1237,-,-,m,e,-,m,e,-,d,Z,-,i,-,-
hach1239,-,-,m,e,-,m,e,-,d,z,-,u,m,e
saga1265,-,-,m,i,-,m,i,-,d,z,-,u,-,-
nort2935,-,-,m,i,-,m,i,-,d,z,-,u,-,-
