language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
ishi1240,-,-,-,-,n,o,-,-,-,-,-
take1256,-,n,-,u,n,u,-,-,-,-,-
hate1238,-,-,-,-,n,u,y,a,b,a,N
naze1238,-,d,i,3,N,-,-,-,-,-,-
okin1244,-,n,-,u,n,u,-,-,-,-,-
yona1241,-,-,-,-,n,u,-,-,-,-,N
miya1260,N,d,-,-,Z,i,-,-,-,-,-
irab1238,i,d,Z,i,n,u,-,-,-,-,-
tara1319,N,d,e,3,n,u,-,-,-,-,-
ikem1235,-,-,-,i,n,u,-,-,-,-,-
chik1251,-,d,-,o,n,o,-,-,-,-,-
kuma1281,-,d,-,o,N,-,-,-,-,-,-
naga1405,-,d,-,o,N,-,-,-,-,-,-
miya1258,-,d,-,o,N,-,-,-,-,-,-
oita1237,-,d,-,o,N,-,-,-,-,-,-
toky1238,-,d,-,o,n,o,-,-,-,-,-
yama1263,-,d,-,o,n,o,-,-,-,-,-
hokk1243,-,d,-,o,n,o,-,-,-,-,-
gifu1238,-,d,-,o,n,o,-,-,-,-,-
gifu1238,-,d,-,o,n,o,-,-,-,-,-
shiz1237,-,d,-,o,n,o,-,-,-,-,-
gunm1237,-,d,-,o,n,o,-,-,-,-,-
chic1269,-,d,-,o,n,o,-,-,-,-,-
toch1258,-,d,-,o,n,o,-,-,-,-,-
kana1290,-,d,-,o,n,o,-,-,-,-,-
iyob1237,-,d,-,o,n,o,-,-,-,-,-
tott1237,-,d,-,o,n,o,-,-,-,-,-
miee1237,-,d,-,o,n,o,-,-,-,-,-
kaga1258,-,d,-,o,n,o,-,-,-,-,-
toku1245,-,d,-,o,n,o,-,-,-,-,-
kyot1238,-,d,-,o,n,o,-,-,-,-,-
osak1237,-,d,-,o,n,o,-,-,-,-,-
waka1279,-,d,-,o,n,o,-,-,-,-,-
shig1237,-,d,-,o,n,o,-,-,-,-,-
kobe1244,-,d,-,o,n,o,-,-,-,-,-
okay1237,-,d,-,e,n,o,-,-,-,-,-
yama1261,-,d,-,o,n,o,-,-,-,-,-
fuku1241,-,d,-,o,n,o,-,-,-,-,-
kana1289,-,d,-,o,n,o,-,-,-,-,-
naga1408,-,d,-,o,n,o,-,-,-,-,-
hiro1237,-,d,-,o,n,o,-,-,-,-,-
ibar1242,-,d,-,o,n,o,-,-,-,-,-
chib1248,-,d,-,o,n,o,-,-,-,-,-
hata1244,N,d,-,o,n,o,-,-,-,-,-
toya1237,-,d,-,o,N,-,-,-,-,-,-
niig1237,-,d,-,o,n,o,-,-,-,-,-
fuku1243,-,d,-,o,n,o,-,-,-,-,-
send1240,-,d,-,o,n,o,-,-,-,-,-
yama1262,-,d,-,o,n,o,-,-,-,-,-
akit1240,-,d,-,o,n,o,-,-,-,-,-
tsug1237,-,d,-,o,n,o,-,-,-,-,-
kese1237,-,d,-,o,n,o,-,-,-,-,-
izum1237,-,d,-,o,n,o,-,-,-,-,-
hach1239,-,d,-,o,n,o,-,-,-,-,-
saga1265,-,d,-,o,n,o,-,-,-,-,-
nort2935,-,d,-,o,N,-,-,-,-,-,-
oldj1239,-,n,-,a,n,i,-,-,-,-,-
