language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
ishi1240,n,-,u,-,-,-,-,b,-,-,-,i,-,-,-
take1256,n,-,u,-,-,-,-,b,-,-,-,i,-,-,-
hate1238,-,-,-,-,-,-,-,m,a,n,s,i,-,3,N
naze1238,k,7,u,-,-,-,-,b,-,-,-,i,-,-,-
okin1244,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
yona1241,n,-,u,-,-,-,-,b,-,-,-,i,-,-,-
miya1260,n,-,u,-,-,-,-,b,-,u,-,i,-,-,-
irab1238,n,-,u,-,-,-,-,b,-,u,-,i,-,-,-
tara1319,b,-,u,d,Z,i,3,b,-,u,n,i,-,-,-
ikem1235,n,-,u,-,-,-,-,d,-,-,-,u,-,-,-
chik1251,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
kuma1281,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
naga1405,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
miya1258,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
oita1237,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
toky1238,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
yama1263,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
hokk1243,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
gifu1238,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
gifu1238,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
shiz1237,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
gunm1237,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
chic1269,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
toch1258,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
kana1290,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
iyob1237,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
tott1237,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
miee1237,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
kaga1258,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
toku1245,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
kyot1238,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
osak1237,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
waka1279,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
shig1237,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
kobe1244,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
okay1237,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
yama1261,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
fuku1241,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
kana1289,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
naga1408,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
hiro1237,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
ibar1242,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
chib1248,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
hata1244,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
toya1237,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
niig1237,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
fuku1243,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
send1240,k,-,u,-,N,-,-,p,-,-,-,i,t,a,-
yama1262,k,-,u,-,N,-,-,b,-,-,-,i,-,-,-
akit1240,k,-,u,-,N,-,-,b,-,-,-,i,-,-,-
tsug1237,k,-,u,-,N,-,-,p,-,-,-,i,t,a,-
kese1237,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
izum1237,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
hach1239,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
saga1265,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
nort2935,k,-,u,-,-,-,-,7,-,-,-,-,-,-,-
oldj1239,k,-,u,-,-,-,-,b,-,-,-,i,-,-,-
