language,x1,x2,x3,x4,x5,x6,x7,x8
ishi1240,a,k,u,-,b,-,i,-
take1256,-,n,u,-,b,-,i,-
hate1238,-,-,u,-,b,z,i,3
naze1238,a,k,u,-,b,-,i,-
okin1244,a,k,u,-,b,-,i,-
yona1241,a,g,u,-,-,-,-,-
irab1238,a,f,u,d,z,-,i,3
tara1319,a,-,-,-,m,-,-,-
ikem1235,a,f,u,d,z,-,i,3
chik1251,a,k,u,-,b,-,i,-
kuma1281,a,k,u,-,b,-,i,-
naga1405,a,k,u,-,b,-,i,-
miya1258,a,k,u,-,b,-,i,-
oita1237,a,k,u,-,b,-,i,-
toky1238,a,k,u,-,b,-,i,-
yama1263,a,k,u,-,b,-,i,-
hokk1243,a,k,u,-,b,-,i,-
gifu1238,a,k,u,-,b,-,i,-
gifu1238,a,k,u,-,b,-,i,-
shiz1237,a,k,u,-,b,-,i,-
gunm1237,a,k,u,-,b,-,i,-
chic1269,a,k,u,-,b,-,i,-
toch1258,a,g,u,-,b,-,i,-
kana1290,a,k,u,-,b,-,i,-
iyob1237,a,k,u,-,b,-,i,-
tott1237,a,k,u,-,b,-,i,-
miee1237,a,k,u,-,b,-,i,-
kaga1258,a,k,u,-,b,-,i,-
toku1245,a,k,u,-,b,-,i,-
kyot1238,a,k,u,-,b,-,i,-
osak1237,a,k,u,-,b,-,i,-
waka1279,a,k,u,-,b,-,i,-
shig1237,a,k,u,-,b,-,i,-
kobe1244,a,k,u,-,b,-,i,-
okay1237,a,k,u,-,b,-,i,-
yama1261,a,k,u,-,b,-,i,-
fuku1241,a,k,u,-,b,-,i,-
kana1289,a,k,u,-,b,-,i,-
naga1408,a,k,u,-,b,-,i,-
hiro1237,a,k,u,-,b,-,i,-
ibar1242,a,k,u,-,b,-,i,-
chib1248,a,k,u,-,b,-,i,-
hata1244,a,k,u,-,b,-,i,-
toya1237,a,k,u,-,b,-,i,-
niig1237,a,k,u,-,b,-,i,-
fuku1243,a,g,u,-,b,-,i,-
send1240,a,g,u,-,b,-,i,-
yama1262,a,k,u,-,b,-,i,-
akit1240,a,g,u,N,b,-,i,-
tsug1237,a,g,u,N,b,-,i,-
kese1237,a,g,u,-,b,-,i,-
izum1237,a,k,u,-,b,-,i,-
hach1239,a,k,o,-,b,-,i,-
saga1265,a,k,u,-,b,-,i,-
nort2935,a,k,u,-,7,-,-,-
