language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
ishi1240,-,m,-,-,a,-,-,y,a,r,-,-,-,-,u,-,-,-,-,N,-,-,-
take1256,-,t,-,-,u,-,-,b,-,-,-,-,-,-,u,-,-,-,-,N,-,-,-
hate1238,-,-,-,-,-,-,-,b,-,-,-,-,-,-,u,N,t,s,u,N,-,-,-
naze1238,u,d,e,i,3,7,k,y,-,-,-,-,-,-,u,-,-,-,-,N,-,-,-
okin1244,-,t,-,-,u,-,-,7,-,t,u,-,N,n,u,-,g,-,u,N,-,-,-
yona1241,-,t,-,-,u,-,-,b,-,-,-,-,-,-,u,-,-,-,-,N,-,-,-
miya1260,-,t,-,-,u,-,-,b,-,-,i,p,i,i,3,-,-,-,-,-,-,-,-
irab1238,-,-,-,-,-,-,-,b,-,-,-,-,-,-,u,-,d,-,u,l,-,-,-
tara1319,-,-,-,-,-,-,-,b,-,-,-,-,-,-,u,-,d,-,u,l,-,-,-
ikem1235,-,t,-,-,u,-,-,n,-,-,-,-,-,-,u,-,d,-,-,Z,i,i,3
chik1251,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
kuma1281,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
naga1405,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
miya1258,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
oita1237,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
toky1238,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
yama1263,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
hokk1243,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
gifu1238,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
gifu1238,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
shiz1237,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
gunm1237,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
chic1269,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
toch1258,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
kana1290,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
iyob1237,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
tott1237,-,t,-,-,o,-,-,b,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
miee1237,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
kaga1258,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
toku1245,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
kyot1238,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
osak1237,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
waka1279,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
shig1237,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
kobe1244,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
okay1237,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
yama1261,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
fuku1241,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
kana1289,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
naga1408,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
hiro1237,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
ibar1242,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
chib1248,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
hata1244,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
toya1237,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
niig1237,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
fuku1243,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
send1240,-,t,-,-,o,N,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
yama1262,-,t,-,-,o,N,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
akit1240,-,t,-,-,o,N,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
tsug1237,-,t,-,-,o,N,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
kese1237,-,t,-,-,o,N,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
izum1237,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
hach1239,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
saga1265,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
nort2935,-,t,-,-,o,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
oldj1239,-,t,-,-,o,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
