language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
ishi1240,p,s,i,3,t,-,-,i,-,d,z,i,3
take1256,-,p,i,-,t,-,-,-,-,-,S,-,i
hate1238,p,s,i,3,t,s,i,3,-,t,s,i,3
naze1238,-,-,-,-,t,7,i,3,-,t,s,i,3
okin1244,-,-,-,-,t,-,-,i,-,t,S,-,i
yona1241,-,-,-,-,t,-,-,u,-,t,S,-,i
miya1260,p,s,i,3,t,-,-,i,-,t,s,i,3
irab1238,p,s,i,3,t,-,-,i,-,t,s,i,3
tara1319,p,s,i,3,t,-,-,i,-,t,s,i,3
ikem1235,p,s,i,3,t,-,-,i,-,t,s,i,3
chik1251,-,S,i,-,t,-,-,o,-,t,s,-,u
kuma1281,-,S,i,-,t,-,-,o,-,t,s,-,u
naga1405,-,S,i,-,t,-,-,o,-,t,s,-,u
miya1258,-,S,i,-,t,-,-,o,-,t,s,-,u
oita1237,-,S,i,-,t,-,-,o,-,t,-,-,u
toky1238,-,S,i,-,t,-,-,o,-,t,s,-,u
yama1263,-,S,i,-,t,-,-,o,-,t,s,-,u
hokk1243,-,S,i,-,t,-,-,o,-,t,s,-,u
gifu1238,-,S,i,-,t,-,-,o,-,t,s,-,u
gifu1238,-,S,i,-,t,-,-,o,-,t,s,-,u
shiz1237,-,S,i,-,t,-,-,o,-,t,s,-,u
gunm1237,-,S,i,-,t,-,-,o,-,t,s,-,u
chic1269,-,S,i,-,t,-,-,o,-,t,s,-,u
toch1258,-,S,i,-,t,-,-,o,-,t,s,-,u
kana1290,-,S,i,-,t,-,-,o,-,t,s,-,u
iyob1237,-,S,i,-,t,-,-,o,-,t,s,-,u
tott1237,-,S,i,-,t,-,-,o,-,t,s,-,u
miee1237,-,S,i,-,t,-,-,o,-,t,s,-,u
kaga1258,-,S,i,-,t,-,-,o,-,t,s,-,u
toku1245,-,S,i,-,t,-,-,o,-,t,s,-,u
kyot1238,-,S,i,-,t,-,-,o,-,t,s,-,u
osak1237,-,S,i,-,t,-,-,o,-,t,s,-,u
waka1279,-,S,i,-,t,-,-,o,-,t,s,-,u
shig1237,-,S,i,-,t,-,-,o,-,t,s,-,u
kobe1244,-,S,i,-,t,-,-,o,-,t,s,-,u
okay1237,-,S,i,-,t,-,-,o,-,t,s,-,u
yama1261,-,S,i,-,t,-,-,o,-,t,s,-,u
fuku1241,-,S,i,-,t,-,-,o,-,t,s,-,u
kana1289,-,S,i,-,t,-,-,o,-,t,s,-,u
naga1408,-,S,i,-,t,-,-,o,-,t,s,-,u
hiro1237,-,S,i,-,t,-,-,o,-,t,s,-,u
ibar1242,-,S,i,-,t,-,-,o,-,t,s,-,u
chib1248,-,S,i,-,t,-,-,o,-,t,s,-,u
hata1244,-,S,i,-,t,-,-,o,-,t,-,-,u
toya1237,-,S,i,-,t,-,-,o,-,t,s,-,u
niig1237,-,S,i,-,-,-,-,o,-,t,s,-,u
fuku1243,-,S,i,-,t,-,-,o,-,t,s,-,u
send1240,-,S,i,-,t,-,-,o,-,t,s,-,u
yama1262,-,S,i,-,t,-,-,o,-,t,S,-,i
akit1240,-,S,i,-,t,-,-,o,7,t,S,-,i
tsug1237,-,s,u,-,t,-,-,o,7,t,s,-,u
kese1237,-,S,i,-,t,-,-,o,7,t,s,-,u
izum1237,-,b,u,-,t,-,-,o,-,t,S,-,i
hach1239,-,-,-,-,t,-,-,e,-,t,s,-,u
saga1265,-,S,i,-,t,-,-,o,-,t,s,-,u
nort2935,-,S,i,-,t,-,-,o,-,7,-,-,-
oldj1239,-,S,i,-,t,-,-,o,-,-,-,-,-
