language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
haka1240,p,a,-,k,-,-,u,-,a,a,-,-,-,-
karb1241,s,i,r,k,-,-,e,-,-,p,-,-,-,-
thul1246,-,-,-,g,-,-,u,-,-,-,-,-,-,-
kulu1253,-,-,-,b,-,-,o,t,S,i,-,-,-,-
bahi1252,-,-,-,g,-,-,e,-,-,-,-,-,-,-
bant1281,-,-,-,n,-,-,u,k,-,a,-,-,-,-
lash1243,-,-,-,k,o,o,u,-,-,-,-,-,-,-
zaiw1241,-,-,-,k,-,a,u,-,-,-,-,-,-,-
maru1249,-,-,-,k,-,-,u,-,-,k,-,-,-,-
pela1242,-,-,-,k,-,a,u,-,-,-,-,-,-,-
acha1249,-,-,-,k,-,a,u,-,-,-,-,-,-,-
nucl1310,-,-,-,k,-,o,o,-,-,-,-,-,-,-
lisu1250,-,-,-,k,-,-,u,-,-,-,-,-,-,-
drun1238,d,u,-,g,-,-,u,-,-,-,-,-,-,-
japh1234,k,u,n,g,-,-,u,-,-,t,-,-,-,-
situ1238,k,3,n,g,-,-,u,-,-,-,-,-,-,-
zhab1238,-,-,n,g,-,-,o,-,-,-,-,-,-,-
amdo1237,-,-,r,g,-,-,3,-,-,-,-,-,-,-
amdo1237,-,-,-,g,-,-,3,-,-,-,-,-,-,-
kham1282,-,-,-,g,-,-,u,-,-,-,-,-,-,-
tsha1245,-,-,-,g,-,-,u,-,-,-,-,-,-,-
byan1241,-,-,-,g,-,-,u,-,-,i,-,-,-,-
rong1264,-,-,-,n,-,-,o,-,-,-,-,-,-,-
gahr1239,-,-,-,g,-,-,u,-,-,-,-,-,-,-
boka1249,-,-,-,k,-,-,o,-,-,o,n,o,o,N
garo1247,s,-,-,k,-,-,u,-,-,-,-,-,-,-
hakk1236,-,-,-,k,-,i,u,-,-,-,-,-,-,-
hakk1236,-,-,-,k,-,i,u,-,-,-,-,-,-,-
