language,x1,x2,x3,x4,x5,x6,x7
oroq1238,N,a,l,3,-,-,-
hail1248,n,3,l,3,-,-,-
negi1245,N,3,l,3,-,-,-
negi1245,N,3,l,3,-,-,-
hiss1234,N,3,l,3,-,-,-
hiss1234,N,3,l,3,-,-,-
ilim1234,N,o,l,i,t,-,-
nort3334,N,o,l,3,-,-,-
solo1263,n,3,l,i,-,-,-
kuro1242,N,3,l,3,-,-,-
nana1257,l,3,l,3,-,-,-
nana1257,N,3,l,3,t,S,i
ulch1241,N,3,l,3,t,S,u
orok1265,N,3,l,3,-,-,-
oroc1248,N,3,l,3,t,S,i
udih1248,N,3,l,3,-,-,-
kile1243,n,3,l,3,-,-,-
even1260,N,e,l,-,-,-,-
manc1252,g,3,l,3,-,-,-
jurc1239,g,3,l,3,-,-,-
xibe1242,g,3,l,3,-,-,-
