language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
oroq1238,-,-,-,d,-,e,-,-,r,a,-,-,m,-,-,-
negi1245,-,-,-,d,-,i,-,-,y,a,-,-,m,-,-,-
negi1245,-,-,-,d,-,e,-,-,y,a,-,-,m,-,-,-
hiss1234,-,-,-,d,-,i,-,-,r,a,-,-,m,-,-,-
hiss1234,-,-,-,d,-,3,-,-,r,a,-,-,m,-,-,-
ilim1234,-,-,-,d,-,3,-,-,r,a,-,-,m,-,-,-
solo1263,-,-,-,d,-,i,-,-,r,a,-,-,m,-,-,-
kuro1242,-,-,-,-,b,a,-,-,r,o,-,-,n,-,-,-
kuro1242,-,-,-,d,Z,i,-,-,r,a,-,-,m,y,i,-
nana1257,-,-,-,-,w,-,-,-,-,a,-,-,m,y,e,-
nana1257,-,-,-,N,w,o,-,-,-,a,-,-,m,y,i,-
nana1257,-,-,-,d,y,e,-,-,r,-,-,-,m,y,e,-
nana1257,-,-,-,d,Z,e,-,-,r,a,-,-,m,y,i,-
ulch1241,-,-,-,-,-,-,-,-,w,a,-,-,m,y,e,-
ulch1241,-,-,-,N,-,o,-,-,-,a,-,-,m,y,e,-
ulch1241,-,-,-,d,-,e,-,-,r,a,-,-,m,y,e,-
orok1265,-,-,-,-,m,-,-,-,-,o,-,-,m,-,i,-
orok1265,-,-,-,d,Z,i,-,-,r,o,-,-,m,-,i,-
oroc1248,-,-,-,d,-,i,k,-,t,o,-,-,-,-,-,-
oroc1248,-,-,-,d,-,i,-,-,y,a,-,-,m,y,i,-
udih1248,-,-,-,-,-,-,-,-,-,-,-,-,b,o,u,-
udih1248,-,-,-,d,-,i,-,-,-,a,-,-,m,-,i,-
kile1243,p,u,k,d,-,i,-,-,y,-,-,-,n,-,-,-
even1260,-,-,-,d,-,i,i,X,r,a,a,X,m,-,-,-
manc1252,-,-,-,f,y,i,-,-,s,-,-,-,-,y,i,n
manc1252,-,-,-,d,Z,i,-,-,r,a,-,-,m,y,i,n
jurc1239,-,-,-,d,-,i,-,-,r,a,-,-,m,-,i,-
xibe1242,-,-,-,d,Z,i,-,-,r,o,-,-,m,-,-,-
