language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
oroq1238,d,-,o,-,-,l,b,-,o,-,-,-
hail1248,d,-,o,-,-,l,b,-,o,-,-,-
negi1245,d,-,o,-,-,l,b,-,o,-,n,i
negi1245,d,-,o,-,-,l,b,-,o,-,n,-
hiss1234,d,-,o,-,-,l,b,-,o,-,m,i
hiss1234,d,-,o,-,-,l,b,-,o,-,n,i
hiss1234,d,-,o,-,-,l,b,-,o,-,5,i
ilim1234,d,-,o,-,-,l,b,-,o,-,-,-
nort3334,d,-,o,-,-,l,b,-,o,-,-,-
solo1263,d,-,o,-,-,l,b,-,o,-,n,-
kuro1242,d,-,o,-,-,l,b,-,o,-,-,-
nana1257,d,-,o,-,-,l,b,-,o,-,-,-
nana1257,d,w,o,-,-,l,b,w,o,-,-,-
ulch1241,d,-,o,-,-,l,b,-,o,-,-,-
orok1265,d,-,o,-,-,l,b,-,o,-,n,i
oroc1248,d,-,o,-,-,-,b,-,o,-,-,-
udih1248,d,-,o,-,-,g,b,-,o,-,-,-
kile1243,t,-,o,-,-,L,p,-,u,-,-,-
even1260,d,-,o,o,X,l,b,-,a,a,X,-
manc1252,d,-,o,-,-,-,b,-,o,-,n,-
jurc1239,d,-,o,-,-,-,b,-,o,-,r,i
xibe1242,d,-,E,-,-,-,v,-,i,-,r,i
