language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
oroq1238,-,a,-,-,-,l,-,e,-,-,-
hail1248,-,a,-,-,-,l,-,i,-,-,-
negi1245,-,o,-,-,-,x,-,i,n,-,-
negi1245,-,o,-,-,-,k,-,i,n,-,-
hiss1234,-,o,-,-,-,k,-,i,n,-,-
hiss1234,-,o,-,-,-,k,-,i,n,-,-
hiss1234,-,o,-,-,-,k,-,i,n,-,-
ilim1234,-,o,-,-,-,k,-,i,n,-,-
nort3334,-,o,-,-,-,k,-,i,n,-,-
nort3334,-,o,-,-,-,k,-,i,r,-,-
solo1263,-,a,-,-,-,l,-,-,-,-,-
kuro1242,-,a,-,-,-,l,y,i,-,-,-
nana1257,X,a,-,-,-,l,y,e,-,-,-
nana1257,X,a,-,-,-,l,-,i,-,-,-
ulch1241,X,a,-,-,-,l,-,e,-,-,-
orok1265,X,a,-,-,-,l,-,i,-,-,-
oroc1248,-,a,-,-,-,l,y,i,-,-,-
udih1248,-,a,-,-,-,l,y,i,-,-,-
kile1243,i,a,m,a,3,r,-,i,n,-,-
even1260,o,o,-,-,-,q,-,-,-,-,-
manc1252,-,a,-,i,3,r,y,i,n,d,3
xibe1242,-,E,-,-,-,t,h,i,N,-,-
