language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
ulch1241,t,-,-,e,-,-,m,-,a,-,-,n,-,a,-,-,-
nana1257,t,-,S,e,-,-,m,-,-,-,-,t,s,a,-,-,-
nana1257,t,-,S,e,-,-,m,-,a,-,-,n,-,a,-,-,-
nana1257,t,-,S,e,-,-,m,-,a,-,-,-,-,e,-,-,-
nana1257,t,-,S,e,-,-,m,-,a,-,-,n,-,a,-,-,-
orok1265,t,-,S,i,-,-,m,-,o,-,-,n,-,a,-,-,-
oroc1248,t,i,t,i,-,-,m,y,E,-,-,5,-,i,-,-,-
udih1248,t,-,-,i,-,-,m,-,a,-,-,n,-,a,-,-,-
oroq1238,t,-,-,e,-,-,m,-,a,-,-,n,-,a,-,-,-
negi1245,t,-,-,i,-,-,m,-,a,-,t,n,-,a,n,i,n
negi1245,t,-,-,i,-,-,m,-,a,-,t,n,-,a,-,-,-
negi1245,t,-,-,e,-,-,m,-,a,-,t,n,-,a,n,i,n
negi1245,t,-,-,e,-,-,m,-,a,-,t,n,-,a,-,-,-
negi1245,t,-,-,i,-,-,m,-,a,-,-,n,-,a,-,-,-
negi1245,t,-,-,i,-,-,m,-,a,-,-,n,-,a,-,-,n
negi1245,t,-,-,i,-,-,m,-,a,-,-,n,-,a,-,-,-
negi1245,t,-,-,e,-,-,m,-,a,-,-,n,-,a,-,-,-
negi1245,t,-,-,e,-,-,m,-,a,-,-,n,-,a,-,-,n
negi1245,t,-,-,e,-,-,m,-,a,-,-,n,-,a,-,-,-
kile1243,t,-,h,u,-,-,m,-,a,-,k,h,-,i,-,-,-
even1260,t,-,-,i,i,X,m,-,i,i,X,n,-,a,-,a,X
even1260,t,-,-,i,i,X,m,-,i,i,X,n,-,-,-,-,-
manc1252,t,-,S,i,-,-,m,-,a,-,-,X,-,a,-,-,-
xibe1242,t,-,S,i,-,-,m,-,o,-,-,r,-,-,-,-,-
