language,x1,x2,x3,x4
ulch1241,N,3,n,3
nana1257,-,3,n,3
nana1257,-,3,n,3
orok1265,N,3,n,3
oroc1248,N,3,n,3
udih1248,N,3,n,3
oroq1238,N,3,n,3
negi1245,N,3,n,3
kile1243,-,3,n,3
even1260,N,e,n,-
manc1252,g,3,n,3
xibe1242,g,3,n,3
