language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
oroq1238,-,-,u,-,-,l,3,p,t,-,3,n,-,-,-
hail1248,h,-,u,-,-,l,3,p,t,-,3,n,-,-,-
negi1245,x,-,u,-,-,l,3,p,t,-,3,n,-,-,-
negi1245,x,-,u,-,-,l,3,p,t,-,3,n,-,-,-
hiss1234,t,-,u,k,a,l,a,-,-,-,-,-,-,-,-
hiss1234,h,-,u,-,-,l,o,p,t,-,o,n,-,-,-
hiss1234,h,-,3,-,-,l,3,p,t,-,3,n,-,-,-
hiss1234,-,-,3,-,-,l,3,p,t,-,3,n,-,-,-
hiss1234,-,-,3,-,-,l,3,p,t,-,3,n,-,-,-
hiss1234,h,-,u,-,-,l,3,p,t,-,o,n,-,-,-
ilim1234,x,-,u,-,-,l,o,p,t,-,o,n,-,-,-
nort3334,t,-,u,k,a,l,a,-,-,-,-,-,-,-,-
solo1263,-,-,u,-,-,l,3,-,t,-,3,N,-,-,-
kuro1242,f,-,u,-,-,5,3,k,t,-,3,-,-,-,-
nana1257,x,-,u,-,-,l,3,f,t,-,3,-,-,-,-
nana1257,p,w,u,-,-,5,3,k,t,-,3,n,-,-,-
ulch1241,p,-,u,-,-,n,3,q,t,-,3,-,-,-,-
orok1265,p,-,u,-,-,n,3,k,t,-,3,-,-,-,-
oroc1248,x,-,u,-,-,l,3,p,t,-,3,-,-,-,-
udih1248,x,-,u,-,-,l,3,p,t,-,3,-,-,-,-
kile1243,f,-,v,-,-,l,3,p,t,h,3,-,-,-,-
even1260,X,-,u,-,-,l,-,-,t,-,e,n,-,-,-
manc1252,f,-,u,-,-,l,-,-,-,-,3,N,g,y,i
jurc1239,f,-,u,-,-,l,-,-,-,-,3,N,g,-,i
xibe1242,f,-,i,-,-,l,-,-,-,-,i,N,-,-,-
