language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
oroq1238,-,-,i,l,-,3,-,-,d,-,-,a
negi1245,t,S,i,w,-,-,-,-,-,-,-,-
negi1245,t,S,e,w,-,-,-,-,-,-,-,-
hiss1234,t,S,3,b,-,-,-,-,-,-,-,-
hiss1234,t,S,i,p,-,-,-,-,-,-,-,-
ilim1234,s,S,i,p,-,-,-,-,-,-,-,-
solo1263,-,-,i,l,x,3,-,-,-,-,-,-
kuro1242,-,-,i,l,-,3,-,-,t,S,-,i
nana1257,-,-,i,l,-,3,-,-,-,-,-,-
nana1257,-,-,i,l,-,3,-,-,-,-,-,-
ulch1241,-,-,i,l,-,3,-,-,-,-,-,-
orok1265,-,-,i,l,-,3,-,-,-,-,-,-
oroc1248,-,-,i,l,-,e,-,-,-,-,-,i
udih1248,-,-,i,l,-,3,-,-,-,-,-,-
kile1243,-,-,i,l,-,3,C,h,t,S,h,i
even1260,t,S,u,-,-,u,-,-,-,-,-,-
manc1252,-,-,i,l,-,3,-,-,-,-,-,-
xibe1242,-,-,i,l,-,i,-,-,-,-,-,-
