language,x1,x2,x3,x4,x5,x6
oroq1238,e,-,-,l,a,n
hail1248,i,-,-,l,a,n
negi1245,i,-,-,l,a,n
negi1245,e,-,-,l,a,n
hiss1234,i,-,-,l,a,n
hiss1234,i,-,-,l,a,n
hiss1234,i,-,-,l,a,n
ilim1234,i,-,-,l,a,n
nort3334,i,-,-,l,a,n
solo1263,i,-,-,l,a,N
kuro1242,e,-,-,l,a,n
nana1257,e,-,-,l,a,-
nana1257,e,-,-,l,a,n
ulch1241,e,-,-,l,a,-
orok1265,i,-,-,l,a,-
oroc1248,i,-,-,l,a,-
udih1248,i,-,-,l,a,-
kile1243,i,-,-,l,a,n
even1260,i,i,X,l,e,n
manc1252,i,-,-,l,a,n
jurc1239,i,-,-,l,a,n
xibe1242,i,-,-,l,o,n
