language,x1,x2,x3,x4,x5
ulch1241,-,3,-,y,-
nana1257,-,3,-,i,-
nana1257,-,3,-,y,-
orok1265,y,3,-,-,-
orok1265,-,3,r,i,-
oroc1248,-,3,-,i,-
udih1248,-,3,-,i,-
oroq1238,-,3,r,i,-
negi1245,-,3,-,y,-
kile1243,-,3,-,i,-
even1260,-,e,r,e,k
even1260,-,e,w,u,w
manc1252,-,3,r,3,-
xibe1242,-,3,r,-,-
