language,x1,x2,x3,x4,x5
kata1270,h,i,-,h,i
amar1274,7,i,d,n,-
deni1241,-,i,-,n,o
culi1244,-,i,-,n,o
bana1307,-,i,-,n,i
jara1276,-,i,-,n,i
jama1261,-,i,-,n,i
paum1247,-,i,-,n,o
suru1263,z,u,-,m,3
