language,x1,x2,x3,x4,x5,x6,x7,x8
deni1241,-,-,t,a,t,i,d,e
culi1244,-,-,t,a,7,i,d,E
bana1307,-,-,d,a,-,i,-,-
jara1276,-,-,t,a,-,i,-,-
jama1261,-,-,d,a,-,i,-,-
suru1263,k,a,t,a,w,3,-,-
