language,x1,x2,x3,x4,x5,x6,x7,x8,x9
deni1241,i,h,a,-,-,-,-,-,-
bana1307,i,h,a,-,-,-,-,-,-
jara1276,i,h,a,-,-,-,-,-,-
suru1263,-,k,a,s,i,m,e,n,i
