language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26
deni1241,-,-,-,h,i,r,a,h,i,r,a,n,a,-,p,i,r,i,7,-,-,a,-,-,-,-
culi1244,t,s,i,b,-,-,-,-,-,-,-,-,E,-,-,-,-,-,m,-,-,a,-,-,-,-
culi1244,-,-,-,w,-,-,-,-,-,-,-,-,a,-,p,i,-,-,m,-,-,a,-,-,-,-
culi1244,-,-,-,b,-,-,-,-,-,-,-,-,a,d,z,i,-,-,m,-,-,a,-,-,-,-
jara1276,-,-,-,t,-,-,-,-,-,-,-,-,a,-,-,-,-,-,m,-,-,a,b,o,t,e
suru1263,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,m,a,s,a,-,-,-,-
