language,x1,x2,x3,x4,x5
kata1270,-,k,a,-,e
amar1274,-,k,-,-,u
deni1241,-,t,a,t,i
culi1244,-,t,a,t,i
bana1307,-,t,a,t,i
jara1276,-,t,a,t,i
jama1261,-,t,a,t,i
paum1247,i,n,a,k,3
paum1247,-,-,a,t,3
paum1247,-,d,a,d,i
