language,x1,x2,x3,x4,x5
deni1241,-,i,d,-,e
culi1244,-,i,d,-,E
culi1244,n,a,t,h,i
jara1276,b,a,r,-,i
paum1247,-,i,d,-,a
suru1263,-,i,s,-,i
