language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
deni1241,v,-,a,-,-,b,u,n,u,k,-,h,u,r,i
culi1244,-,-,-,-,-,b,o,n,o,k,-,h,o,r,i
bana1307,-,-,-,-,-,w,-,-,a,k,a,m,a,r,i
paum1247,k,-,a,-,-,-,-,n,a,-,-,b,i,d,i
suru1263,g,y,a,z,u,b,u,n,-,-,-,-,-,-,i
suru1263,g,y,a,z,u,b,u,n,-,-,-,-,-,-,i
