language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
deni1241,k,o,b,-,-,-,-,a,-,-,-
deni1241,-,-,b,-,-,-,-,a,-,-,-
deni1241,-,-,b,-,-,-,-,a,-,-,-
deni1241,-,-,w,a,k,-,h,a,-,-,-
deni1241,-,-,d,a,k,-,-,a,-,-,-
culi1244,k,o,b,-,-,-,-,a,-,-,-
culi1244,-,-,p,-,-,-,h,a,-,-,-
culi1244,-,i,d,-,-,-,-,a,-,-,-
culi1244,-,-,w,a,k,-,h,a,-,-,-
culi1244,-,-,d,-,-,-,-,a,-,-,-
bana1307,-,-,b,-,-,-,-,a,-,-,-
bana1307,-,-,b,-,-,-,-,a,-,-,-
bana1307,-,-,w,a,k,-,-,a,-,-,-
jara1276,-,-,b,-,-,-,-,a,-,-,-
jara1276,-,-,b,-,-,-,-,a,-,-,-
jara1276,-,-,w,a,k,-,-,a,-,-,-
jama1261,-,-,b,-,-,-,-,a,-,-,-
jama1261,-,-,b,-,-,-,-,a,-,-,-
jama1261,-,-,w,a,k,-,-,a,-,-,-
paum1247,-,o,b,-,-,-,-,a,-,-,-
paum1247,-,-,b,-,-,-,-,a,-,-,-
paum1247,-,-,b,-,-,-,-,a,-,-,-
paum1247,-,-,b,-,-,-,-,a,k,h,a
paum1247,-,-,d,-,-,-,-,a,-,-,-
suru1263,-,-,b,a,t,o,h,a,-,-,-
suru1263,-,-,b,a,t,o,h,a,-,-,-
