language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
deni1241,t,a,b,i,t,s,h,i,-,-
deni1241,-,-,b,a,n,-,-,a,-,-
culi1244,t,a,b,i,t,s,h,E,-,-
culi1244,-,-,b,a,n,-,-,a,-,-
bana1307,t,a,b,-,-,-,-,a,s,i
bana1307,-,-,b,-,-,-,-,a,-,-
jara1276,t,a,b,-,-,-,-,a,s,i
jara1276,-,-,b,a,n,-,-,a,-,-
jama1261,t,a,b,-,-,-,-,a,s,i
suru1263,s,u,k,-,-,-,-,i,-,-
