language,x1,x2,x3,x4,x5,x6,x7,x8
kata1270,w,-,a,-,-,-,-,-
amar1274,w,-,e,-,-,7,e,y
deni1241,p,-,-,-,-,h,a,-
deni1241,p,-,a,t,-,s,u,-
culi1244,p,h,a,-,-,h,a,-
culi1244,p,-,a,t,s,h,o,-
bana1307,p,-,a,-,-,h,a,-
jara1276,p,-,a,-,-,h,a,-
jama1261,p,-,a,-,-,h,a,-
paum1247,p,-,a,-,-,h,a,-
suru1263,b,-,a,-,-,m,i,-
arua1263,p,-,a,-,-,h,a,-
