language,x1,x2,x3,x4,x5,x6,x7,x8,x9
deni1241,b,a,k,h,-,-,-,-,o
culi1244,b,a,k,h,-,-,-,-,o
bana1307,b,a,k,-,-,-,-,-,i
jara1276,b,a,k,-,-,-,-,-,i
jama1261,b,a,k,-,-,-,-,-,i
paum1247,m,a,k,h,o,7,i,n,i
paum1247,m,a,k,h,o,7,i,n,i
