language,x1,x2,x3,x4,x5,x6
deni1241,-,a,s,-,i,-
culi1244,-,a,t,s,i,-
bana1307,-,a,d,-,i,-
jara1276,-,a,t,-,i,-
jama1261,-,a,d,-,i,-
paum1247,7,a,d,-,i,a
