language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
amar1274,-,-,m,-,-,-,b,-,-,o,r,o,7
deni1241,-,-,n,a,-,-,p,-,-,i,-,-,-
deni1241,p,u,t,a,-,-,h,a,r,i,-,-,-
culi1244,-,-,n,a,-,-,p,-,-,i,-,-,-
culi1244,-,i,m,E,-,-,-,-,-,i,-,-,-
bana1307,-,-,n,a,-,-,p,-,-,i,-,-,-
jara1276,-,-,n,a,-,-,p,-,-,i,-,-,-
jama1261,-,-,n,a,-,-,p,-,-,i,-,-,-
paum1247,-,-,n,a,b,a,h,-,-,a,-,-,-
suru1263,-,-,n,a,-,-,h,-,-,i,-,-,-
