language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
jara1276,m,-,-,-,-,o,-,-,-,-,-,-
paum1247,d,-,-,-,-,a,-,i,-,-,k,i
paum1247,d,Z,i,7,b,i,n,i,-,-,k,i
suru1263,h,-,-,-,-,a,r,u,n,a,r,u
suru1263,h,-,-,-,-,a,b,u,-,-,k,u
arua1263,t,-,-,-,-,3,-,i,-,-,d,i
