language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
kana1291,-,w,-,a,-,-,-,-,k,a,k
katu1276,-,w,-,a,-,-,-,-,k,a,k
deni1241,t,s,h,a,-,-,-,-,m,i,-
culi1244,n,-,-,a,-,-,-,-,n,a,-
culi1244,t,s,h,a,-,-,-,-,m,i,-
bana1307,-,s,-,a,-,-,-,-,m,i,-
jara1276,-,s,-,a,-,-,-,-,m,i,-
jama1261,-,s,-,a,-,-,-,-,m,i,-
suru1263,-,-,-,a,r,a,g,u,n,a,-
suru1263,t,s,-,a,-,-,-,-,m,i,-
