language,x1,x2,x3,x4,x5,x6,x7
deni1241,s,o,s,-,o,-,-
culi1244,-,-,h,i,t,s,i
culi1244,-,-,t,-,o,m,i
bana1307,-,-,k,-,o,m,i
jara1276,-,-,k,-,o,m,i
jama1261,-,-,k,-,o,m,i
paum1247,s,o,s,-,o,-,-
