language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
deni1241,-,-,y,e,h,-,-,e,-,-
deni1241,-,d,z,a,h,-,-,a,-,-
culi1244,i,d,z,o,n,-,-,i,-,-
jara1276,-,-,n,a,b,a,t,i,-,-
paum1247,-,-,y,a,h,-,-,a,-,-
suru1263,-,-,m,a,k,-,-,a,w,3
