language,x1,x2,x3,x4,x5,x6,x7,x8
deni1241,t,s,h,o,b,o,r,i
bana1307,-,s,-,o,b,o,r,i
jara1276,-,s,-,o,b,o,r,i
suru1263,-,s,-,o,b,o,r,i
