language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
deni1241,-,-,k,u,k,u,t,u,n,a,d,e
deni1241,-,-,h,o,k,o,-,-,-,-,-,-
culi1244,-,-,h,o,k,o,-,-,-,-,-,-
bana1307,-,-,h,o,k,o,-,-,-,-,-,-
jara1276,-,-,h,o,k,o,-,-,-,-,-,-
jama1261,-,-,h,o,k,o,-,-,-,-,r,i
suru1263,k,a,s,a,k,a,-,-,-,-,r,i
suru1263,k,a,s,3,-,-,-,-,-,-,r,u
suru1263,g,a,h,-,-,-,-,-,-,-,-,u
