language,x1,x2,x3,x4,x5,x6,x7,x8
amar1274,-,-,s,a,k,-,-,-
deni1241,d,o,b,-,-,e,-,-
deni1241,-,-,b,a,k,a,-,-
bana1307,-,-,b,a,k,a,-,-
jara1276,-,-,b,a,k,a,-,-
jama1261,-,-,b,a,k,a,-,-
paum1247,-,o,b,a,-,-,-,-
suru1263,-,-,k,a,w,a,-,-
suru1263,-,-,k,a,w,a,r,u
suru1263,-,-,-,o,b,o,-,-
