language,x1,x2,x3,x4,x5,x6
deni1241,k,o,t,s,h,i
culi1244,k,o,t,s,-,i
bana1307,k,o,-,s,-,i
jara1276,k,o,-,s,-,i
jama1261,k,o,-,s,-,i
