language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
culi1244,w,-,a,h,-,-,-,a,n,o
bana1307,w,-,a,h,-,-,-,a,n,a
jara1276,w,-,a,h,-,-,-,a,n,a
jama1261,w,-,a,h,-,-,-,a,n,a
paum1247,d,-,i,r,-,-,-,i,r,i
suru1263,d,y,E,r,i,d,y,E,r,i
suru1263,d,i,e,r,i,d,i,e,r,i
